ms,raw_p,flt_p,sp_raw,sp_flt,sp_recipe,sp_ctrl,sp_flt_d,ctrl_out,pump_duty,pump_flow,coffee_flow,u_raw,u_applied,u_delta,limiter_active_up,limiter_active_down,error_integral,u_unclamped_raw,u_clamped_raw,u_clamp_delta,clamp_active_high,clamp_active_low,u_fb,u_ff_hold,u_ff_dyn,u_ff_dyn_raw,ff_pressure_w,ff_above_w,ff_gamma,u_ff_total,ramp_hold_active,drop_rate_active,mpc_shadow_enabled,mpc_u_shadow,mpc_u_ss,mpc_u_trim,mpc_p1_pred,mpc_pn_pred,mpc_qout_est,mpc_residual,mpc_cost,power_cmd,power_psm_quantized,power_quant_residual
748335,4.826,4.788,5.586,5.123,5.586,5.123,2.291,46.53,0.4653,5.169,0.000,46.53,46.53,0.00,0,0,-2.71827,46.53,46.53,0.00,0,0,36.54,0.00,9.99,10.00,1.00,1.000,1.250,9.99,1,70.00,1,50.97,48.94,2.03,4.859,5.200,2.498,-0.030,1.124,46.53,46,0.1125
748467,5.110,5.023,5.873,5.313,5.873,5.313,2.073,46.79,0.4679,5.187,0.000,46.79,46.79,0.00,0,0,-2.74640,46.79,46.79,0.00,0,0,36.79,0.00,9.99,10.00,1.00,1.000,1.250,9.99,1,70.00,1,49.77,48.03,1.74,5.089,5.409,2.434,0.026,0.731,46.79,46,0.3518
748592,5.294,5.228,6.013,5.501,6.013,5.501,1.884,47.66,0.4766,5.188,0.000,47.66,47.66,0.00,0,0,-2.77187,47.66,47.66,0.00,0,0,37.66,0.00,10.00,10.00,1.00,1.000,1.250,10.00,1,70.00,1,49.05,47.44,1.62,5.292,5.601,2.335,0.005,0.516,47.66,48,-0.3811
748722,5.495,5.436,6.149,5.685,6.149,5.685,2.134,48.46,0.4846,5.181,0.000,48.46,48.46,0.00,0,0,-2.79511,48.46,48.46,0.00,0,0,38.46,0.00,10.00,10.00,1.00,1.000,1.250,10.00,1,70.00,1,50.97,49.47,1.49,5.504,5.830,2.247,0.000,0.540,48.46,48,0.2039
748845,5.652,5.613,6.282,5.872,6.282,5.872,2.031,49.59,0.4959,5.171,0.000,49.59,49.59,0.00,0,0,-2.81702,49.59,49.59,0.00,0,0,39.59,0.00,10.00,10.00,1.00,1.000,1.250,10.00,1,70.00,1,51.23,49.70,1.53,5.680,6.004,2.188,-0.026,0.489,49.59,49,0.4741
748979,5.933,5.847,6.538,6.053,6.538,6.053,1.814,50.14,0.5014,5.160,0.000,50.14,50.14,0.00,0,0,-2.83816,50.14,50.14,0.00,0,0,40.15,0.00,10.00,10.00,1.00,1.000,1.250,10.00,1,70.00,1,50.10,48.90,1.20,5.910,6.212,2.141,0.028,0.254,50.14,50,-0.2528
749105,6.128,6.068,6.661,6.227,6.661,6.227,2.004,50.67,0.5067,5.126,0.000,50.67,50.67,0.00,0,0,-2.85359,50.67,50.67,0.00,0,0,40.67,0.00,10.00,10.00,1.00,1.000,1.250,10.00,1,70.00,1,51.30,50.37,0.94,6.133,6.445,2.030,0.003,0.176,50.67,51,0.1234
749235,6.272,6.227,6.781,6.401,6.781,6.401,1.883,51.83,0.5183,5.097,0.000,51.83,51.83,0.00,0,0,-2.86869,51.83,51.83,0.00,0,0,41.83,0.00,10.00,10.00,1.00,1.000,1.250,10.00,1,70.00,1,51.59,50.58,1.01,6.291,6.598,2.004,-0.016,0.181,51.83,51,0.4002
749364,6.484,6.428,7.012,6.556,7.012,6.556,1.692,52.30,0.5230,5.063,0.000,52.30,52.30,0.00,0,0,-2.88125,52.30,52.30,0.00,0,0,42.30,0.00,10.00,10.00,1.00,1.000,1.250,10.00,1,70.00,1,50.60,49.87,0.72,6.488,6.775,1.982,-0.001,0.112,52.30,53,-0.2963
749495,6.722,6.662,7.122,6.709,7.122,6.709,1.533,52.31,0.5231,5.007,0.000,52.31,52.31,0.00,0,0,-2.88779,52.31,52.31,0.00,0,0,42.31,0.00,10.00,10.00,1.00,1.000,1.250,10.00,0,255.00,1,48.97,48.75,0.23,6.718,6.985,1.890,0.007,0.136,52.31,53,-0.3643
749621,6.856,6.818,7.228,6.858,7.228,6.858,1.709,53.05,0.5305,4.948,0.000,53.05,53.05,0.00,0,0,-2.89123,53.05,53.05,0.00,0,0,43.05,0.00,10.00,10.00,1.00,1.000,1.250,10.00,0,255.00,1,50.79,50.59,0.20,6.876,7.154,1.849,-0.014,0.064,53.05,53,-0.1128
749751,7.006,6.963,7.334,7.006,7.334,7.006,1.621,53.94,0.5394,4.899,0.000,53.94,53.94,0.00,0,0,-2.89488,53.94,53.94,0.00,0,0,43.94,0.00,10.00,10.00,1.00,1.000,1.250,10.00,0,255.00,1,51.31,51.09,0.22,7.019,7.289,1.889,-0.011,0.086,53.94,54,-0.2639
749878,7.164,7.115,7.533,7.151,7.533,7.151,1.441,54.72,0.5472,4.858,0.000,54.72,54.72,0.00,0,0,-2.89888,54.72,54.72,0.00,0,0,44.72,0.00,10.00,10.00,1.00,1.000,1.250,10.00,0,255.00,1,51.16,51.00,0.16,7.167,7.419,1.959,-0.001,0.154,54.72,54,0.3562
750009,7.415,7.350,7.627,7.288,7.627,7.288,1.570,54.36,0.5436,4.794,0.000,54.36,54.36,0.00,0,0,-2.89644,54.36,54.36,0.00,0,0,44.36,0.00,10.00,10.00,1.00,0.885,1.250,10.00,0,255.00,1,51.49,51.89,-0.40,7.401,7.646,1.904,0.022,0.141,54.36,54,-0.0914
750135,7.505,7.479,7.719,7.423,7.719,7.423,1.466,55.14,0.5514,4.725,0.000,55.14,55.14,0.00,0,0,-2.89082,55.14,55.14,0.00,0,0,45.14,0.00,10.00,10.00,1.00,0.922,1.250,10.00,0,255.00,1,51.40,51.77,-0.37,7.529,7.768,1.872,-0.022,0.213,55.14,55,0.3770
750268,7.660,7.642,7.893,7.601,7.893,7.601,1.045,55.67,0.5567,4.628,0.000,55.67,55.67,0.00,0,0,-2.88297,55.67,55.67,0.00,0,0,46.26,0.00,9.41,8.50,0.96,0.982,1.239,9.41,0,255.00,1,49.83,50.14,-0.32,7.684,7.886,2.017,-0.024,0.465,55.67,56,-0.3264
750393,7.826,7.775,7.974,7.699,7.974,7.699,0.984,54.93,0.5493,4.566,0.000,54.93,54.93,0.00,0,0,-2.87795,54.93,54.93,0.00,0,0,46.39,0.00,8.54,5.99,0.91,0.770,1.227,8.54,0,255.00,1,49.58,50.10,-0.51,7.813,7.994,2.115,0.015,0.434,54.93,55,0.2620
750525,7.888,7.876,8.053,7.798,8.053,7.798,1.167,53.93,0.5393,4.471,0.000,53.93,53.93,0.00,0,0,-2.86996,53.93,53.93,0.00,0,0,46.88,0.00,7.05,6.50,0.85,0.757,1.211,7.05,0,255.00,1,50.99,51.48,-0.49,7.914,8.098,2.141,-0.023,0.165,53.93,54,0.1810
750650,7.813,7.831,8.130,7.901,8.130,7.901,1.131,56.85,0.5685,4.435,0.000,56.85,56.85,0.00,0,0,-2.87158,56.85,56.85,0.00,0,0,49.38,0.00,7.48,7.56,0.77,1.000,1.192,7.48,0,255.00,1,55.07,54.68,0.39,7.870,8.062,2.401,-0.060,0.059,56.85,57,-0.2001
750783,8.011,7.937,8.272,7.995,8.272,7.995,1.024,56.98,0.5698,4.428,0.000,56.98,56.98,0.00,0,0,-2.87960,56.98,56.98,0.00,0,0,50.02,0.00,6.96,6.13,0.69,1.000,1.172,6.96,0,255.00,1,56.11,55.78,0.33,7.972,8.137,2.665,0.043,0.026,56.98,57,-0.3968
750908,8.225,8.170,8.338,8.094,8.338,8.094,1.132,55.19,0.5519,4.359,0.000,55.19,55.19,0.00,0,0,-2.87624,55.19,55.19,0.00,0,0,49.04,0.00,6.14,4.56,0.60,0.776,1.150,6.14,0,255.00,1,54.96,55.40,-0.45,8.202,8.354,2.550,0.029,0.033,55.19,55,0.1057
751038,8.182,8.196,8.401,8.191,8.401,8.191,1.043,55.91,0.5591,4.285,0.000,55.91,55.91,0.00,0,0,-2.87230,55.91,55.91,0.00,0,0,50.56,0.00,5.35,4.58,0.51,1.000,1.127,5.35,0,255.00,1,55.04,55.08,-0.04,8.229,8.385,2.493,-0.048,0.009,55.91,56,0.2778
751162,8.132,8.139,8.462,8.276,8.462,8.276,0.923,57.58,0.5758,4.267,0.000,57.58,57.58,0.00,0,0,-2.88127,57.58,57.58,0.00,0,0,53.07,0.00,4.51,3.40,0.43,1.000,1.107,4.51,0,255.00,1,57.61,56.81,0.80,8.172,8.326,2.737,-0.042,0.118,57.58,58,-0.3470
751293,8.350,8.282,8.572,8.358,8.572,8.358,0.814,56.84,0.5684,4.243,0.000,56.84,56.84,0.00,0,0,-2.89133,56.84,56.84,0.00,0,0,53.16,0.00,3.68,2.47,0.35,1.000,1.089,3.68,0,255.00,1,56.98,56.53,0.44,8.309,8.437,2.854,0.045,0.038,56.84,57,-0.3568
751418,8.466,8.436,8.623,8.434,8.623,8.434,0.876,55.80,0.5580,4.175,0.000,55.80,55.80,0.00,0,0,-2.89257,55.80,55.80,0.00,0,0,52.85,0.00,2.95,2.15,0.29,1.000,1.072,2.95,0,255.00,1,56.02,56.03,-0.01,8.462,8.585,2.726,0.009,0.001,55.80,56,-0.3123
751548,8.402,8.418,8.669,8.509,8.669,8.509,0.797,56.99,0.5699,4.126,0.000,56.99,56.99,0.00,0,0,-2.89711,56.99,56.99,0.00,0,0,54.68,0.00,2.32,1.53,0.23,1.000,1.056,2.32,0,255.00,1,56.95,56.42,0.53,8.445,8.574,2.746,-0.044,0.052,56.99,57,0.0656
751674,8.435,8.414,8.713,8.573,8.713,8.573,0.695,58.02,0.5802,4.116,0.000,58.02,58.02,0.00,0,0,-2.91075,58.02,58.02,0.00,0,0,56.29,0.00,1.73,1.04,0.18,1.000,1.040,1.73,0,255.00,1,58.56,57.63,0.94,8.439,8.560,2.943,-0.004,0.169,58.02,58,-0.3933
751805,8.573,8.540,8.792,8.634,8.792,8.634,0.608,57.52,0.5752,4.091,0.000,57.52,57.52,0.00,0,0,-2.92150,57.52,57.52,0.00,0,0,56.24,0.00,1.27,0.68,0.13,1.000,1.025,1.27,0,255.00,1,57.57,57.01,0.55,8.561,8.663,2.972,0.014,0.057,57.52,58,-0.1472
751930,8.601,8.594,8.827,8.691,8.827,8.691,0.637,57.83,0.5783,4.055,0.000,57.83,57.83,0.00,0,0,-2.92944,57.83,57.83,0.00,0,0,56.92,0.00,0.92,0.53,0.10,1.000,1.020,0.92,0,255.00,1,58.11,57.54,0.57,8.616,8.720,2.947,-0.013,0.063,57.83,58,-0.2789
752060,8.648,8.629,8.858,8.744,8.858,8.744,0.568,58.46,0.5846,4.035,0.000,58.46,58.46,0.00,0,0,-2.93979,58.46,58.46,0.00,0,0,57.81,0.00,0.65,0.33,0.07,1.000,1.011,0.65,0,255.00,1,58.48,57.81,0.67,8.650,8.749,2.995,-0.001,0.083,58.46,59,-0.3102
752184,8.720,8.709,8.887,8.802,8.887,8.802,0.430,58.68,0.5868,4.005,0.000,58.68,58.68,0.00,0,0,-2.95167,58.68,58.68,0.00,0,0,58.31,0.00,0.38,0.15,0.04,1.000,1.003,0.38,0,255.00,1,57.54,57.01,0.53,8.727,8.813,3.013,-0.007,0.060,58.68,59,0.0101
752315,8.738,8.733,8.934,8.841,8.934,8.841,0.436,59.28,0.5928,3.989,0.000,59.28,59.28,0.00,0,0,-2.96081,59.28,59.28,0.00,0,0,59.04,0.00,0.25,0.10,0.03,1.000,1.002,0.25,0,255.00,1,58.51,57.89,0.63,8.751,8.837,3.059,-0.012,0.073,59.28,59,0.1927
752441,8.783,8.769,8.953,8.875,8.953,8.875,0.368,59.67,0.5967,3.980,0.000,59.67,59.67,0.00,0,0,-2.97058,59.67,59.67,0.00,0,0,59.52,0.00,0.15,0.06,0.02,1.000,1.001,0.15,0,255.00,1,58.65,58.04,0.61,8.785,8.863,3.123,-0.002,0.073,59.67,60,-0.1098
752574,8.843,8.833,8.981,8.905,8.981,8.905,0.315,59.62,0.5962,3.963,0.000,59.62,59.62,0.00,0,0,-2.97755,59.62,59.62,0.00,0,0,59.52,0.00,0.09,0.03,0.01,1.000,1.000,0.09,0,255.00,1,58.07,57.67,0.41,8.847,8.916,3.127,-0.004,0.052,59.62,60,-0.4042
752700,8.845,8.844,8.990,8.932,8.990,8.932,0.282,60.17,0.6017,3.951,0.000,60.17,60.17,0.00,0,0,-2.98472,60.17,60.17,0.00,0,0,60.12,0.00,0.06,0.01,0.01,1.000,1.000,0.06,0,255.00,1,58.59,58.09,0.50,8.858,8.925,3.172,-0.013,0.066,60.17,60,0.4559
752830,8.887,8.871,8.997,8.953,8.997,8.953,0.216,60.44,0.6044,3.948,0.000,60.44,60.44,0.00,0,0,-2.99283,60.44,60.44,0.00,0,0,60.41,0.00,0.03,0.00,0.00,1.000,1.000,0.03,0,255.00,1,58.67,58.21,0.46,8.883,8.941,3.246,0.005,0.067,60.44,61,-0.2380
752954,8.918,8.909,9.000,8.969,9.000,8.969,0.160,60.42,0.6042,3.937,0.000,60.42,60.42,0.00,0,0,-2.99853,60.42,60.42,0.00,0,0,60.40,0.00,0.02,0.00,0.00,1.000,1.000,0.02,0,255.00,1,58.22,57.90,0.32,8.920,8.969,3.273,-0.001,0.070,60.42,60,-0.0747
753084,8.907,8.907,8.611,8.879,8.611,8.879,-1.031,58.45,0.5845,3.908,0.000,58.45,58.45,0.00,0,0,-2.99890,58.45,58.45,0.00,0,0,58.44,0.00,0.01,0.00,0.00,1.000,1.000,0.01,0,255.00,1,44.85,45.15,-0.30,8.898,8.855,3.317,0.008,2.346,58.45,58,0.4391
753208,8.841,8.871,8.555,8.784,8.555,8.784,-1.072,56.64,0.5664,3.856,0.000,56.64,56.64,0.00,0,0,-2.99165,56.64,56.64,0.00,0,0,56.63,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,43.29,43.94,-0.65,8.859,8.801,3.377,-0.023,2.384,56.64,57,-0.3362
753339,8.682,8.724,8.499,8.694,8.499,8.694,-0.967,56.46,0.5646,3.828,0.000,56.46,56.46,0.00,0,0,-2.98714,56.46,56.46,0.00,0,0,56.46,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,46.07,46.36,-0.29,8.712,8.654,3.636,-0.034,1.386,56.46,56,0.1658
753468,8.594,8.618,8.388,8.615,8.388,8.615,-0.852,56.09,0.5609,3.823,0.000,56.09,56.09,0.00,0,0,-2.98652,56.09,56.09,0.00,0,0,56.09,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,49.07,49.16,-0.09,8.604,8.540,3.961,-0.013,0.620,56.09,56,-0.0025
753599,8.534,8.553,8.333,8.533,8.333,8.533,-0.930,55.16,0.5516,3.818,0.000,55.16,55.16,0.00,0,0,-2.98536,55.16,55.16,0.00,0,0,55.16,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,49.07,49.25,-0.18,8.535,8.450,4.201,-0.005,0.480,55.16,55,0.4521
753723,8.454,8.482,8.278,8.459,8.278,8.459,-0.838,54.45,0.5445,3.810,0.000,54.45,54.45,0.00,0,0,-2.98307,54.45,54.45,0.00,0,0,54.45,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,50.32,50.50,-0.18,8.463,8.375,4.366,-0.014,0.228,54.45,54,0.3579
753853,8.333,8.366,8.223,8.386,8.223,8.386,-0.805,54.37,0.5437,3.817,0.000,54.37,54.37,0.00,0,0,-2.98350,54.37,54.37,0.00,0,0,54.37,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,51.78,51.70,0.09,8.347,8.257,4.555,-0.018,0.081,54.37,55,-0.4937
753978,8.262,8.280,8.116,8.313,8.116,8.313,-0.730,53.98,0.5398,3.833,0.000,53.98,53.98,0.00,0,0,-2.98624,53.98,53.98,0.00,0,0,53.98,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,53.16,52.98,0.18,8.261,8.169,4.729,-0.001,0.012,53.98,54,-0.1256
754109,8.175,8.202,8.061,8.242,8.061,8.242,-0.829,53.55,0.5355,3.849,0.000,53.55,53.55,0.00,0,0,-2.98955,53.55,53.55,0.00,0,0,53.55,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,52.54,52.32,0.22,8.181,8.077,4.845,-0.010,0.017,53.55,54,-0.0460
754234,8.102,8.128,8.008,8.169,8.008,8.169,-0.796,53.06,0.5306,3.863,0.000,53.06,53.06,0.00,0,0,-2.99279,53.06,53.06,0.00,0,0,53.06,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,52.74,52.50,0.24,8.106,8.001,4.917,-0.005,0.009,53.06,53,0.4656
754368,8.037,8.059,7.902,8.102,7.902,8.102,-0.733,52.64,0.5264,3.878,0.000,52.64,52.64,0.00,0,0,-2.99631,52.64,52.64,0.00,0,0,52.64,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,53.09,52.84,0.26,8.038,7.935,4.964,-0.002,0.014,52.64,53,-0.3176
754493,7.966,7.981,7.849,8.017,7.849,8.017,-0.590,52.02,0.5202,3.897,0.000,52.02,52.02,0.00,0,0,-3.00179,52.02,52.02,0.00,0,0,52.02,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,53.82,53.58,0.24,7.961,7.865,4.999,0.005,0.054,52.02,52,-0.0877
754625,7.823,7.865,7.797,7.956,7.797,7.956,-0.725,52.30,0.5230,3.920,0.000,52.30,52.30,0.00,0,0,-3.00786,52.30,52.30,0.00,0,0,52.30,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,53.21,52.67,0.55,7.845,7.747,5.048,-0.026,0.066,52.30,52,0.3218
754750,7.769,7.784,7.745,7.877,7.745,7.877,-0.651,51.94,0.5194,3.959,0.000,51.94,51.94,0.00,0,0,-3.01959,51.94,51.94,0.00,0,0,51.94,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,53.77,53.20,0.57,7.764,7.669,5.120,0.004,0.109,51.94,52,-0.1490
754881,7.764,7.763,7.642,7.816,7.642,7.816,-0.620,51.14,0.5114,3.974,0.000,51.14,51.14,0.00,0,0,-3.02576,51.14,51.14,0.00,0,0,51.14,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,52.85,52.52,0.33,7.743,7.646,5.077,0.022,0.061,51.14,51,0.1429
755006,7.698,7.713,7.591,7.758,7.591,7.758,-0.585,50.72,0.5072,3.980,0.000,50.72,50.72,0.00,0,0,-3.02995,50.72,50.72,0.00,0,0,50.72,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,52.25,51.97,0.28,7.694,7.602,5.009,0.004,0.048,50.72,51,-0.3419
755138,7.547,7.586,7.540,7.692,7.540,7.692,-0.744,51.06,0.5106,4.002,0.000,51.06,51.06,0.00,0,0,-3.03761,51.06,51.06,0.00,0,0,51.06,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,51.53,50.91,0.62,7.567,7.473,5.054,-0.022,0.071,51.06,51,0.4869
755267,7.522,7.530,7.439,7.629,7.439,7.629,-0.691,50.72,0.5072,4.030,0.000,50.72,50.72,0.00,0,0,-3.04750,50.72,50.72,0.00,0,0,50.72,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,51.87,51.27,0.59,7.510,7.416,5.117,0.011,0.084,50.72,50,0.2806
755397,7.511,7.521,7.389,7.561,7.389,7.561,-0.791,49.69,0.4969,4.036,0.000,49.69,49.69,0.00,0,0,-3.05265,49.69,49.69,0.00,0,0,49.69,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,49.57,49.33,0.23,7.499,7.392,5.053,0.011,0.008,49.69,49,0.3121
755520,7.375,7.425,7.340,7.497,7.340,7.497,-0.724,49.69,0.4969,4.040,0.000,49.69,49.69,0.00,0,0,-3.05696,49.69,49.69,0.00,0,0,49.69,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,49.89,49.47,0.42,7.406,7.311,5.021,-0.035,0.031,49.69,50,-0.0914
755648,7.300,7.314,7.290,7.414,7.290,7.414,-0.629,49.65,0.4965,4.074,0.000,49.65,49.65,0.00,0,0,-3.06942,49.65,49.65,0.00,0,0,49.65,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,51.09,50.49,0.61,7.295,7.208,5.127,0.005,0.099,49.65,49,0.1656
755775,7.250,7.268,7.192,7.361,7.192,7.361,-0.591,49.36,0.4936,4.092,0.000,49.36,49.36,0.00,0,0,-3.07775,49.36,49.36,0.00,0,0,49.36,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,51.01,50.44,0.56,7.250,7.165,5.129,-0.002,0.100,49.36,49,0.4494
755904,7.217,7.225,7.143,7.300,7.143,7.300,-0.718,48.90,0.4890,4.107,0.000,48.90,48.90,0.00,0,0,-3.08544,48.90,48.90,0.00,0,0,48.90,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,49.39,48.94,0.45,7.205,7.109,5.112,0.009,0.038,48.90,49,-0.2378
756029,7.147,7.176,7.095,7.242,7.095,7.242,-0.672,48.52,0.4852,4.112,0.000,48.52,48.52,0.00,0,0,-3.09086,48.52,48.52,0.00,0,0,48.52,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,49.01,48.62,0.39,7.157,7.066,5.060,-0.014,0.030,48.52,48,0.4139
756158,7.058,7.080,7.046,7.181,7.046,7.181,-0.668,48.65,0.4865,4.131,0.000,48.65,48.65,0.00,0,0,-3.09932,48.65,48.65,0.00,0,0,48.65,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,49.37,48.77,0.60,7.062,6.976,5.103,-0.005,0.073,48.65,48,0.3743
756285,7.036,7.046,6.952,7.125,6.952,7.125,-0.622,48.18,0.4818,4.145,0.000,48.18,48.18,0.00,0,0,-3.10701,48.18,48.18,0.00,0,0,48.18,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,49.14,48.67,0.47,7.029,6.942,5.104,0.007,0.055,48.18,48,0.3778
756414,6.984,6.993,6.905,7.063,6.905,7.063,-0.725,47.82,0.4782,4.156,0.000,47.82,47.82,0.00,0,0,-3.11402,47.82,47.82,0.00,0,0,47.82,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,47.90,47.49,0.41,6.974,6.880,5.096,0.008,0.027,47.82,47,0.3696
756537,6.895,6.932,6.858,7.004,6.858,7.004,-0.671,47.58,0.4758,4.161,0.000,47.58,47.58,0.00,0,0,-3.11949,47.58,47.58,0.00,0,0,47.58,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,47.87,47.45,0.43,6.914,6.826,5.071,-0.022,0.032,47.58,48,0.0033
756668,6.858,6.867,6.811,6.932,6.811,6.932,-0.595,47.21,0.4721,4.176,0.000,47.21,47.21,0.00,0,0,-3.12822,47.21,47.21,0.00,0,0,47.21,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,48.00,47.61,0.39,6.849,6.766,5.078,0.008,0.037,47.21,48,-0.3957
756797,6.780,6.799,6.719,6.876,6.719,6.876,-0.709,47.11,0.4711,4.187,0.000,47.11,47.11,0.00,0,0,-3.13477,47.11,47.11,0.00,0,0,47.11,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,47.06,46.61,0.45,6.781,6.693,5.083,-0.005,0.032,47.11,47,0.0416
756928,6.716,6.740,6.673,6.818,6.673,6.818,-0.667,46.88,0.4688,4.199,0.000,46.88,46.88,0.00,0,0,-3.14152,46.88,46.88,0.00,0,0,46.88,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,47.15,46.69,0.46,6.722,6.637,5.096,-0.009,0.037,46.88,47,-0.1705
757052,6.693,6.693,6.628,6.747,6.628,6.747,-0.585,46.35,0.4635,4.213,0.000,46.35,46.35,0.00,0,0,-3.15016,46.35,46.35,0.00,0,0,46.35,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,47.08,46.76,0.32,6.676,6.593,5.093,0.018,0.027,46.35,46,0.4342
757181,6.611,6.619,6.537,6.664,6.537,6.664,-0.422,45.91,0.4591,4.215,0.000,45.91,45.91,0.00,0,0,-3.15681,45.91,45.91,0.00,0,0,45.91,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,47.37,47.09,0.28,6.605,6.536,5.030,0.006,0.046,45.91,46,-0.4605
757306,6.540,6.555,6.492,6.607,6.492,6.607,-0.513,45.74,0.4574,4.222,0.000,45.74,45.74,0.00,0,0,-3.16289,45.74,45.74,0.00,0,0,45.74,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,46.42,46.11,0.31,6.540,6.468,5.008,-0.003,0.024,45.74,46,-0.1777
757435,6.474,6.479,6.448,6.544,6.448,6.544,-0.485,45.67,0.4567,4.241,0.000,45.67,45.67,0.00,0,0,-3.17165,45.67,45.67,0.00,0,0,45.67,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,46.65,46.25,0.39,6.465,6.395,5.042,0.009,0.043,45.67,46,0.1337
757563,6.426,6.437,6.360,6.502,6.360,6.502,-0.479,45.52,0.4552,4.251,0.000,45.52,45.52,0.00,0,0,-3.17749,45.52,45.52,0.00,0,0,45.52,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,46.44,46.05,0.39,6.423,6.355,5.033,0.002,0.041,45.52,46,-0.1523
757693,6.370,6.379,6.317,6.442,6.317,6.442,-0.419,45.29,0.4529,4.263,0.000,45.29,45.29,0.00,0,0,-3.18484,45.29,45.29,0.00,0,0,45.29,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,46.49,46.11,0.39,6.366,6.303,5.020,0.004,0.050,45.29,45,0.2078
757817,6.348,6.359,6.274,6.396,6.274,6.396,-0.552,44.86,0.4486,4.266,0.000,44.86,44.86,0.00,0,0,-3.18898,44.86,44.86,0.00,0,0,44.86,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,44.90,44.68,0.22,6.343,6.270,4.981,0.002,0.008,44.86,45,0.2244
757946,6.287,6.304,6.231,6.346,6.231,6.346,-0.565,44.69,0.4469,4.270,0.000,44.69,44.69,0.00,0,0,-3.19289,44.69,44.69,0.00,0,0,44.69,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,44.55,44.31,0.24,6.289,6.217,4.968,-0.003,0.009,44.69,45,-0.4395
758072,6.225,6.241,6.146,6.293,6.146,6.293,-0.531,44.58,0.4458,4.276,0.000,44.58,44.58,0.00,0,0,-3.19728,44.58,44.58,0.00,0,0,44.58,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,44.74,44.44,0.31,6.227,6.157,4.989,-0.002,0.016,44.58,44,0.3940
758202,6.171,6.185,6.104,6.240,6.104,6.240,-0.622,44.41,0.4441,4.285,0.000,44.41,44.41,0.00,0,0,-3.20208,44.41,44.41,0.00,0,0,44.41,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,44.08,43.76,0.32,6.169,6.093,5.021,-0.000,0.016,44.41,45,-0.2337
758326,6.135,6.150,6.062,6.189,6.062,6.189,-0.583,44.05,0.4405,4.289,0.000,44.05,44.05,0.00,0,0,-3.20582,44.05,44.05,0.00,0,0,44.05,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,43.94,43.71,0.23,6.134,6.058,5.022,-0.001,0.008,44.05,44,0.1836
