# SHOT START
# legend_version=1
# time_base=ms_since_boot
# units: pressure=bar, flow=ml_s, output=percent, derivative=bar_s
# raw_p = raw pressure sensor reading
# flt_p = filtered pressure used by controller
# sp_raw = raw incoming pressure setpoint currently held by the profile engine
# sp_flt = filtered pressure setpoint actually used internally by the controller
# sp_recipe = visual recipe reference; ideal profile target for display/comparison
# sp_ctrl = control reference after internal conditioning; command seen by control logic
# sp_flt_d = derivative of filtered pressure setpoint
# ctrl_out = final controller output command in percent
# pump_duty = internal normalized pressure-branch duty estimate
# pump_flow = estimated pump flow
# coffee_flow = estimated outflow through puck / coffee flow
# u_raw = pressure branch output after clamp and before final slew limiter
# u_applied = pressure branch output after final slew limiter
# u_delta = u_raw - u_applied; limiter intervention magnitude
# limiter_active_up = 1 when rise slew limiter is active
# limiter_active_down = 1 when drop slew limiter is active
# error_integral = integral state of legacy pressure controller
# u_unclamped_raw = controller output before 0..100 clamp
# u_clamped_raw = controller output after 0..100 clamp and before slew limiter
# u_clamp_delta = u_unclamped_raw - u_clamped_raw
# clamp_active_high = 1 when output was clipped by upper clamp
# clamp_active_low = 1 when output was clipped by lower clamp
# u_fb = legacy pressure feedback contribution
# u_ff_hold = static feedforward contribution
# u_ff_dyn = dynamic feedforward contribution
# u_ff_dyn_raw = raw dynamic feedforward request before FF-path LPF and slew limiting
# ff_pressure_w = pressure-window weight applied to dynamic FF
# ff_above_w = above-target suppression weight applied to dynamic FF
# ff_gamma = ramp-dependent gamma multiplier applied to dynamic FF
# u_ff_total = total feedforward contribution
# ramp_hold_active = 1 when the downstream drop-rate hold is active during ramp-up
# drop_rate_active = active downstream output drop-rate cap in percent per second
# mpc_shadow_enabled = 1 when shadow MPC is being computed in parallel
# mpc_u_shadow = total output suggested by shadow MPC; not applied to actuator in shadow stage
# mpc_u_ss = steady-state component suggested by shadow MPC
# mpc_u_trim = corrective trim component suggested by shadow MPC
# mpc_p1_pred = one-step pressure prediction from shadow MPC model
# mpc_pn_pred = terminal pressure prediction at end of shadow MPC horizon
# mpc_qout_est = estimated outflow / load used by shadow MPC model
# mpc_residual = measured minus predicted pressure residual for shadow MPC
# mpc_cost = shadow MPC objective value
# power_cmd = floating-point power command sent to pump stage before integer quantization
# power_psm_quantized = integer power actually sent to PSM
# power_quant_residual = sigma-delta residual kept for next quantization step
ms,raw_p,flt_p,sp_raw,sp_flt,sp_recipe,sp_ctrl,sp_flt_d,ctrl_out,pump_duty,pump_flow,coffee_flow,u_raw,u_applied,u_delta,limiter_active_up,limiter_active_down,error_integral,u_unclamped_raw,u_clamped_raw,u_clamp_delta,clamp_active_high,clamp_active_low,u_fb,u_ff_hold,u_ff_dyn,u_ff_dyn_raw,ff_pressure_w,ff_above_w,ff_gamma,u_ff_total,ramp_hold_active,drop_rate_active,mpc_shadow_enabled,mpc_u_shadow,mpc_u_ss,mpc_u_trim,mpc_p1_pred,mpc_pn_pred,mpc_qout_est,mpc_residual,mpc_cost,power_cmd,power_psm_quantized,power_quant_residual
111056,8.910,8.910,8.996,8.954,8.996,8.954,0.205,62.29,0.6229,4.037,0.000,62.29,62.29,0.00,0,0,-3.10963,62.29,62.29,0.00,0,0,62.26,0.00,0.04,0.00,0.00,1.000,1.000,0.04,0,255.00,1,60.06,59.82,0.23,8.921,8.975,3.345,-0.011,0.065,62.29,62,0.1032
111179,8.952,8.943,9.000,8.969,9.000,8.969,0.155,62.28,0.6228,4.028,0.000,62.28,62.28,0.00,0,0,-3.11251,62.28,62.28,0.00,0,0,62.26,0.00,0.02,0.00,0.00,1.000,1.000,0.02,0,255.00,1,59.90,59.76,0.13,8.952,8.997,3.398,0.001,0.069,62.28,62,-0.0468
111315,8.956,8.954,8.688,8.983,8.688,8.983,0.089,62.51,0.6251,4.019,0.000,62.51,62.51,0.00,0,0,-3.11603,62.51,62.51,0.00,0,0,62.50,0.00,0.01,0.00,0.00,1.000,1.000,0.01,0,255.00,1,60.03,59.88,0.15,8.961,8.998,3.481,-0.005,0.075,62.51,63,-0.2780
111441,8.963,8.964,8.632,8.890,8.632,8.890,-1.180,60.20,0.6020,3.989,0.000,60.20,60.20,0.00,0,0,-3.11250,60.20,60.20,0.00,0,0,60.20,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,45.49,46.08,-0.59,8.951,8.888,3.516,0.009,2.835,60.20,60,-0.2006
111573,8.878,8.910,8.574,8.789,8.574,8.789,-1.072,58.43,0.5843,3.938,0.000,58.43,58.43,0.00,0,0,-3.10199,58.43,58.43,0.00,0,0,58.42,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,45.51,46.35,-0.84,8.896,8.829,3.583,-0.021,2.322,58.43,58,0.4095
111700,8.706,8.754,8.517,8.703,8.517,8.703,-0.925,58.36,0.5836,3.913,0.000,58.36,58.36,0.00,0,0,-3.09497,58.36,58.36,0.00,0,0,58.36,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,48.85,49.25,-0.40,8.741,8.678,3.847,-0.040,1.194,58.36,58,0.3649
111834,8.641,8.656,8.406,8.617,8.406,8.617,-0.980,57.65,0.5765,3.910,0.000,57.65,57.65,0.00,0,0,-3.09196,57.65,57.65,0.00,0,0,57.65,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,49.90,50.21,-0.31,8.639,8.556,4.168,-0.001,0.793,57.65,57,0.3747
111959,8.571,8.595,8.350,8.533,8.350,8.533,-0.907,56.52,0.5652,3.900,0.000,56.52,56.52,0.00,0,0,-3.08695,56.52,56.52,0.00,0,0,56.52,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,50.90,51.32,-0.42,8.576,8.483,4.372,-0.007,0.457,56.52,56,0.0306
112092,8.450,8.487,8.295,8.458,8.295,8.458,-0.809,56.21,0.5621,3.897,0.000,56.21,56.21,0.00,0,0,-3.08300,56.21,56.21,0.00,0,0,56.21,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,52.77,52.98,-0.20,8.468,8.376,4.560,-0.021,0.165,56.21,56,-0.1948
112223,8.329,8.359,8.186,8.391,8.186,8.391,-0.744,56.38,0.5638,3.919,0.000,56.38,56.38,0.00,0,0,-3.08483,56.38,56.38,0.00,0,0,56.38,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,55.11,54.94,0.17,8.341,8.250,4.802,-0.015,0.022,56.38,56,0.0955
112351,8.286,8.301,8.131,8.317,8.131,8.317,-0.855,55.62,0.5562,3.939,0.000,55.62,55.62,0.00,0,0,-3.08704,55.62,55.62,0.00,0,0,55.62,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,54.23,54.15,0.08,8.278,8.170,4.946,0.005,0.024,55.62,56,-0.1516
112476,8.239,8.253,8.078,8.242,8.078,8.242,-0.813,54.69,0.5469,3.946,0.000,54.69,54.69,0.00,0,0,-3.08690,54.69,54.69,0.00,0,0,54.69,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,53.89,53.96,-0.07,8.230,8.118,4.986,0.008,0.010,54.69,55,-0.1342
112607,8.126,8.155,7.970,8.169,7.970,8.169,-0.738,54.39,0.5439,3.955,0.000,54.39,54.39,0.00,0,0,-3.08714,54.39,54.39,0.00,0,0,54.39,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,54.53,54.44,0.08,8.133,8.028,5.033,-0.009,0.001,54.39,54,0.1834
112730,8.012,8.037,7.970,8.102,7.970,8.102,-0.668,54.54,0.5454,3.982,0.000,54.54,54.54,0.00,0,0,-3.09206,54.54,54.54,0.00,0,0,54.54,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,55.98,55.58,0.40,8.016,7.918,5.154,-0.006,0.058,54.54,55,-0.1622
112860,7.933,7.953,7.863,8.035,7.863,8.035,-0.786,54.32,0.5432,4.015,0.000,54.32,54.32,0.00,0,0,-3.09934,54.32,54.32,0.00,0,0,54.32,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,55.27,54.78,0.49,7.931,7.823,5.251,-0.002,0.055,54.32,54,0.1994
112986,7.908,7.920,7.811,7.965,7.811,7.965,-0.762,53.48,0.5348,4.035,0.000,53.48,53.48,0.00,0,0,-3.10452,53.48,53.48,0.00,0,0,53.48,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,54.49,54.21,0.28,7.897,7.785,5.246,0.011,0.028,53.48,53,0.4968
113117,7.839,7.860,7.706,7.896,7.706,7.896,-0.697,52.90,0.5290,4.044,0.000,52.90,52.90,0.00,0,0,-3.10756,52.90,52.90,0.00,0,0,52.90,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,54.12,53.90,0.22,7.838,7.732,5.202,0.000,0.030,52.90,53,-0.4468
113243,7.731,7.752,7.654,7.832,7.654,7.832,-0.638,53.02,0.5302,4.067,0.000,53.02,53.02,0.00,0,0,-3.11397,53.02,53.02,0.00,0,0,53.02,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,54.94,54.45,0.49,7.732,7.636,5.245,-0.002,0.097,53.02,53,-0.3310
113374,7.665,7.679,7.603,7.762,7.603,7.762,-0.782,52.69,0.5269,4.094,0.000,52.69,52.69,0.00,0,0,-3.12200,52.69,52.69,0.00,0,0,52.69,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,53.60,53.10,0.50,7.656,7.549,5.290,0.008,0.056,52.69,52,0.3216
113499,7.622,7.635,7.552,7.692,7.552,7.692,-0.707,51.99,0.5199,4.108,0.000,51.99,51.99,0.00,0,0,-3.12776,51.99,51.99,0.00,0,0,51.99,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,53.27,52.92,0.35,7.613,7.508,5.267,0.008,0.046,51.99,52,-0.0999
113630,7.544,7.565,7.450,7.623,7.450,7.623,-0.796,51.59,0.5159,4.119,0.000,51.59,51.59,0.00,0,0,-3.13271,51.59,51.59,0.00,0,0,51.59,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,51.95,51.61,0.34,7.543,7.435,5.241,-0.002,0.021,51.59,52,-0.0047
113757,7.409,7.446,7.400,7.559,7.400,7.559,-0.731,51.88,0.5188,4.145,0.000,51.88,51.88,0.00,0,0,-3.14122,51.88,51.88,0.00,0,0,51.88,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,53.07,52.39,0.68,7.425,7.328,5.302,-0.021,0.104,51.88,52,0.3392
113894,7.379,7.389,7.299,7.494,7.299,7.494,-0.712,51.51,0.5151,4.174,0.000,51.51,51.51,0.00,0,0,-3.15136,51.51,51.51,0.00,0,0,51.51,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,53.02,52.39,0.63,7.369,7.270,5.353,0.009,0.107,51.51,51,0.4296
114018,7.354,7.363,7.250,7.429,7.250,7.429,-0.657,50.77,0.5077,4.187,0.000,50.77,50.77,0.00,0,0,-3.15840,50.77,50.77,0.00,0,0,50.77,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,52.34,51.93,0.40,7.343,7.243,5.310,0.012,0.066,50.77,50,0.4497
114151,7.267,7.295,7.201,7.364,7.201,7.364,-0.750,50.47,0.5047,4.196,0.000,50.47,50.47,0.00,0,0,-3.16420,50.47,50.47,0.00,0,0,50.47,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,51.00,50.59,0.41,7.274,7.173,5.263,-0.011,0.033,50.47,50,0.0449
114276,7.169,7.195,7.152,7.298,7.152,7.298,-0.723,50.53,0.5053,4.216,0.000,50.53,50.53,0.00,0,0,-3.17268,50.53,50.53,0.00,0,0,50.53,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,51.43,50.81,0.62,7.175,7.080,5.300,-0.007,0.080,50.53,51,-0.3565
114410,7.141,7.152,7.055,7.233,7.055,7.233,-0.657,49.99,0.4999,4.232,0.000,49.99,49.99,0.00,0,0,-3.18054,49.99,49.99,0.00,0,0,49.99,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,51.30,50.81,0.49,7.132,7.038,5.305,0.008,0.069,49.99,50,0.1039
114533,7.085,7.102,7.007,7.169,7.007,7.169,-0.743,49.53,0.4953,4.241,0.000,49.53,49.53,0.00,0,0,-3.18683,49.53,49.53,0.00,0,0,49.53,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,49.95,49.56,0.39,7.081,6.981,5.275,0.001,0.029,49.53,49,0.1276
114663,6.998,7.018,6.959,7.089,6.959,7.089,-0.643,49.22,0.4922,4.255,0.000,49.22,49.22,0.00,0,0,-3.19542,49.22,49.22,0.00,0,0,49.22,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,50.22,49.79,0.43,6.999,6.908,5.260,-0.002,0.049,49.22,50,-0.4517
114792,6.928,6.947,6.865,7.035,6.865,7.035,-0.605,49.16,0.4916,4.270,0.000,49.16,49.16,0.00,0,0,-3.20278,49.16,49.16,0.00,0,0,49.16,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,50.44,49.91,0.53,6.929,6.844,5.269,-0.003,0.076,49.16,49,0.0767
114920,6.863,6.878,6.817,6.978,6.817,6.978,-0.571,49.08,0.4908,4.291,0.000,49.08,49.08,0.00,0,0,-3.21173,49.08,49.08,0.00,0,0,49.08,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,50.70,50.09,0.61,6.861,6.779,5.301,0.002,0.109,49.08,49,0.4700
115047,6.843,6.849,6.771,6.920,6.771,6.920,-0.681,48.54,0.4854,4.303,0.000,48.54,48.54,0.00,0,0,-3.21920,48.54,48.54,0.00,0,0,48.54,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,49.14,48.72,0.42,6.830,6.738,5.279,0.011,0.037,48.54,49,-0.2900
115176,6.774,6.798,6.724,6.859,6.724,6.859,-0.668,48.16,0.4816,4.308,0.000,48.16,48.16,0.00,0,0,-3.22453,48.16,48.16,0.00,0,0,48.16,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,48.54,48.18,0.36,6.780,6.690,5.231,-0.007,0.025,48.16,48,0.4120
115300,6.715,6.732,6.633,6.798,6.633,6.798,-0.610,47.94,0.4794,4.315,0.000,47.94,47.94,0.00,0,0,-3.23032,47.94,47.94,0.00,0,0,47.94,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,48.67,48.27,0.40,6.714,6.630,5.227,-0.000,0.037,47.94,48,0.4189
115429,6.634,6.643,6.587,6.716,6.587,6.716,-0.423,47.68,0.4768,4.333,0.000,47.68,47.68,0.00,0,0,-3.24102,47.68,47.68,0.00,0,0,47.68,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,49.69,49.23,0.45,6.628,6.558,5.237,0.006,0.098,47.68,47,0.2800
115554,6.596,6.605,6.542,6.669,6.542,6.669,-0.570,47.42,0.4742,4.343,0.000,47.42,47.42,0.00,0,0,-3.24734,47.42,47.42,0.00,0,0,47.42,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,48.23,47.84,0.39,6.588,6.508,5.217,0.006,0.037,47.42,48,-0.0910
115686,6.527,6.547,6.497,6.616,6.497,6.616,-0.586,47.27,0.4727,4.353,0.000,47.27,47.27,0.00,0,0,-3.25347,47.27,47.27,0.00,0,0,47.27,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,47.84,47.43,0.42,6.530,6.452,5.204,-0.004,0.036,47.27,47,-0.1230
115816,6.486,6.500,6.408,6.566,6.408,6.566,-0.561,47.03,0.4703,4.362,0.000,47.03,47.03,0.00,0,0,-3.25944,47.03,47.03,0.00,0,0,47.03,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,47.68,47.29,0.39,6.485,6.408,5.195,0.000,0.034,47.03,47,0.1928
115947,6.430,6.446,6.364,6.509,6.364,6.509,-0.665,46.78,0.4678,4.372,0.000,46.78,46.78,0.00,0,0,-3.26545,46.78,46.78,0.00,0,0,46.78,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,46.66,46.30,0.37,6.429,6.345,5.197,-0.001,0.021,46.78,47,-0.1345
116070,6.375,6.397,6.320,6.450,6.320,6.450,-0.644,46.43,0.4643,4.376,0.000,46.43,46.43,0.00,0,0,-3.27021,46.43,46.43,0.00,0,0,46.43,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,46.36,46.04,0.31,6.380,6.297,5.187,-0.006,0.015,46.43,46,0.3902
116201,6.335,6.349,6.277,6.392,6.277,6.392,-0.583,46.07,0.4607,4.380,0.000,46.07,46.07,0.00,0,0,-3.27435,46.07,46.07,0.00,0,0,46.07,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,46.35,46.09,0.26,6.332,6.253,5.184,0.002,0.012,46.07,46,-0.0717
116326,6.269,6.281,6.190,6.325,6.190,6.325,-0.468,45.80,0.4580,4.386,0.000,45.80,45.80,0.00,0,0,-3.27989,45.80,45.80,0.00,0,0,45.80,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,46.81,46.54,0.27,6.266,6.195,5.189,0.002,0.029,45.80,46,-0.4076
116455,6.201,6.219,6.148,6.264,6.148,6.264,-0.524,45.57,0.4557,4.392,0.000,45.57,45.57,0.00,0,0,-3.28526,45.57,45.57,0.00,0,0,45.57,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,46.12,45.84,0.27,6.203,6.129,5.179,-0.005,0.018,45.57,45,0.2072
116581,6.153,6.160,6.105,6.201,6.105,6.201,-0.485,45.28,0.4528,4.400,0.000,45.28,45.28,0.00,0,0,-3.29077,45.28,45.28,0.00,0,0,45.28,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,46.00,45.75,0.25,6.145,6.074,5.174,0.007,0.019,45.28,45,-0.1224
116714,6.103,6.113,6.022,6.155,6.022,6.155,-0.465,45.10,0.4510,4.405,0.000,45.10,45.10,0.00,0,0,-3.29459,45.10,45.10,0.00,0,0,45.10,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,45.89,45.63,0.26,6.099,6.030,5.166,0.004,0.021,45.10,45,0.3704
116837,6.044,6.057,5.981,6.110,5.981,6.110,-0.447,45.05,0.4505,4.414,0.000,45.05,45.05,0.00,0,0,-3.29917,45.05,45.05,0.00,0,0,45.05,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,45.98,45.65,0.33,6.043,5.977,5.177,0.000,0.033,45.05,45,-0.4089
116967,6.008,6.021,5.939,6.059,5.939,6.059,-0.587,44.70,0.4470,4.420,0.000,44.70,44.70,0.00,0,0,-3.30309,44.70,44.70,0.00,0,0,44.70,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,44.62,44.40,0.22,6.005,5.928,5.169,0.003,0.007,44.70,45,0.0621
117097,5.961,5.978,5.898,6.009,5.898,6.009,-0.548,44.42,0.4442,4.421,0.000,44.42,44.42,0.00,0,0,-3.30581,44.42,44.42,0.00,0,0,44.42,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,44.46,44.28,0.18,5.963,5.889,5.149,-0.003,0.005,44.42,45,-0.4913
117230,5.918,5.932,5.817,5.962,5.817,5.962,-0.519,44.22,0.4422,4.424,0.000,44.22,44.22,0.00,0,0,-3.30866,44.22,44.22,0.00,0,0,44.22,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,44.41,44.23,0.18,5.917,5.845,5.145,-0.000,0.006,44.22,44,0.4062
117356,5.872,5.879,5.777,5.897,5.777,5.897,-0.550,43.83,0.4383,4.427,0.000,43.83,43.83,0.00,0,0,-3.31208,43.83,43.83,0.00,0,0,43.83,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,43.76,43.65,0.10,5.864,5.788,5.142,0.007,0.001,43.83,44,-0.4548
117491,5.821,5.834,5.698,5.848,5.698,5.848,-0.546,43.58,0.4358,4.426,0.000,43.58,43.58,0.00,0,0,-3.31349,43.58,43.58,0.00,0,0,43.58,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,43.42,43.34,0.08,5.819,5.744,5.126,0.001,0.001,43.58,44,-0.4516
117614,5.763,5.776,5.659,5.798,5.659,5.798,-0.504,43.43,0.4343,4.428,0.000,43.43,43.43,0.00,0,0,-3.31536,43.43,43.43,0.00,0,0,43.43,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,43.59,43.47,0.13,5.762,5.690,5.138,0.001,0.003,43.43,43,0.0327
117745,5.710,5.718,5.619,5.739,5.619,5.739,-0.408,43.19,0.4319,4.432,0.000,43.19,43.19,0.00,0,0,-3.31818,43.19,43.19,0.00,0,0,43.19,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,43.99,43.86,0.14,5.704,5.639,5.153,0.005,0.013,43.19,43,0.2158
117869,5.662,5.679,5.581,5.691,5.581,5.691,-0.540,42.91,0.4291,4.432,0.000,42.91,42.91,0.00,0,0,-3.31937,42.91,42.91,0.00,0,0,42.91,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,42.79,42.72,0.07,5.663,5.589,5.138,-0.003,0.001,42.91,43,0.1744
118004,5.606,5.615,5.505,5.632,5.505,5.632,-0.450,42.70,0.4270,4.434,0.000,42.70,42.70,0.00,0,0,-3.32115,42.70,42.70,0.00,0,0,42.70,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,43.12,43.02,0.11,5.601,5.534,5.138,0.005,0.005,42.70,42,0.2542
118129,5.566,5.580,5.467,5.586,5.467,5.586,-0.543,42.40,0.4240,4.434,0.000,42.40,42.40,0.00,0,0,-3.32187,42.40,42.40,0.00,0,0,42.40,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,42.16,42.13,0.03,5.565,5.490,5.124,-0.001,0.001,42.40,43,-0.2852
118260,5.505,5.528,5.429,5.542,5.429,5.542,-0.514,42.28,0.4228,4.434,0.000,42.28,42.28,0.00,0,0,-3.32256,42.28,42.28,0.00,0,0,42.28,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,42.20,42.13,0.08,5.513,5.442,5.121,-0.011,0.001,42.28,43,-0.4243
118389,5.467,5.481,5.355,5.496,5.355,5.496,-0.510,42.10,0.4210,4.437,0.000,42.10,42.10,0.00,0,0,-3.32384,42.10,42.10,0.00,0,0,42.10,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,42.09,42.00,0.08,5.466,5.395,5.133,-0.000,0.001,42.10,42,0.0586
118519,5.435,5.446,5.319,5.448,5.319,5.448,-0.473,41.79,0.4179,4.437,0.000,41.79,41.79,0.00,0,0,-3.32442,41.79,41.79,0.00,0,0,41.79,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,41.95,41.94,0.02,5.431,5.361,5.129,0.003,0.000,41.79,42,-0.2756
118646,5.377,5.387,5.282,5.386,5.282,5.386,-0.514,41.48,0.4148,4.435,0.000,41.48,41.48,0.00,0,0,-3.32428,41.48,41.48,0.00,0,0,41.48,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,41.33,41.34,-0.01,5.372,5.300,5.116,0.004,0.000,41.48,41,0.0651
118777,5.328,5.351,5.246,5.343,5.246,5.343,-0.478,41.22,0.4122,4.430,0.000,41.22,41.22,0.00,0,0,-3.32313,41.22,41.22,0.00,0,0,41.22,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,41.17,41.22,-0.05,5.336,5.266,5.093,-0.010,0.001,41.22,41,-0.2047
118904,5.274,5.290,5.175,5.287,5.175,5.287,-0.388,41.02,0.4102,4.427,0.000,41.02,41.02,0.00,0,0,-3.32218,41.02,41.02,0.00,0,0,41.02,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,41.50,41.51,-0.01,5.277,5.213,5.092,-0.004,0.003,41.02,41,0.0183
119034,5.225,5.243,5.140,5.246,5.140,5.246,-0.483,40.91,0.4091,4.429,0.000,40.91,40.91,0.00,0,0,-3.32216,40.91,40.91,0.00,0,0,40.91,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,40.86,40.84,0.02,5.229,5.160,5.099,-0.006,0.000,40.91,41,-0.1953
119159,5.192,5.204,5.105,5.203,5.105,5.203,-0.482,40.68,0.4068,4.430,0.000,40.68,40.68,0.00,0,0,-3.32210,40.68,40.68,0.00,0,0,40.68,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,40.63,40.64,-0.01,5.190,5.120,5.101,0.001,0.000,40.68,41,0.0437
119294,5.160,5.168,5.036,5.162,5.036,5.162,-0.453,40.47,0.4047,4.430,0.000,40.47,40.47,0.00,0,0,-3.32178,40.47,40.47,0.00,0,0,40.47,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,40.56,40.59,-0.03,5.154,5.085,5.095,0.006,0.000,40.47,41,-0.3241
119418,5.122,5.125,5.002,5.109,5.002,5.109,-0.371,40.14,0.4014,4.429,0.000,40.14,40.14,0.00,0,0,-3.32090,40.14,40.14,0.00,0,0,40.14,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,40.62,40.70,-0.09,5.112,5.048,5.078,0.010,0.003,40.14,40,-0.1141
119549,5.059,5.068,4.968,5.057,4.968,5.057,-0.437,39.96,0.3996,4.427,0.000,39.96,39.96,0.00,0,0,-3.31956,39.96,39.96,0.00,0,0,39.96,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,39.98,40.05,-0.06,5.054,4.988,5.058,0.004,0.001,39.96,40,0.0748
119674,5.023,5.036,4.935,5.019,4.935,5.019,-0.416,39.75,0.3975,4.423,0.000,39.75,39.75,0.00,0,0,-3.31803,39.75,39.75,0.00,0,0,39.75,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,39.79,39.88,-0.10,5.023,4.958,5.036,-0.000,0.002,39.75,39,0.4697
119809,4.992,5.001,4.869,4.984,4.869,4.984,-0.401,39.58,0.3958,4.420,0.000,39.58,39.58,0.00,0,0,-3.31642,39.58,39.58,0.00,0,0,39.58,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,39.64,39.74,-0.10,4.988,4.925,5.019,0.003,0.002,39.58,39,0.3456
119934,4.957,4.963,4.836,4.942,4.836,4.942,-0.486,39.36,0.3936,4.418,0.000,39.36,39.36,0.00,0,0,-3.31492,39.36,39.36,0.00,0,0,39.36,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,38.91,39.04,-0.13,4.949,4.880,5.013,0.006,0.007,39.36,40,-0.2646
120065,4.919,4.928,4.804,4.903,4.804,4.903,-0.453,39.15,0.3915,4.414,0.000,39.15,39.15,0.00,0,0,-3.31290,39.15,39.15,0.00,0,0,39.15,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,38.83,38.98,-0.15,4.914,4.848,5.002,0.003,0.007,39.15,39,0.4319
120195,4.878,4.886,4.740,4.854,4.740,4.854,-0.403,38.86,0.3886,4.408,0.000,38.86,38.86,0.00,0,0,-3.30984,38.86,38.86,0.00,0,0,38.86,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,38.75,38.94,-0.19,4.873,4.809,4.983,0.005,0.007,38.86,38,0.4500
