# SHOT START
# legend_version=1
# time_base=ms_since_boot
# units: pressure=bar, flow=ml_s, output=percent, derivative=bar_s
# raw_p = raw pressure sensor reading
# flt_p = filtered pressure used by controller
# sp_raw = raw incoming pressure setpoint currently held by the profile engine
# sp_flt = filtered pressure setpoint actually used internally by the controller
# sp_recipe = visual recipe reference; ideal profile target for display/comparison
# sp_ctrl = control reference after internal conditioning; command seen by control logic
# sp_flt_d = derivative of filtered pressure setpoint
# ctrl_out = final controller output command in percent
# pump_duty = internal normalized pressure-branch duty estimate
# pump_flow = estimated pump flow
# coffee_flow = estimated outflow through puck / coffee flow
# u_raw = pressure branch output after clamp and before final slew limiter
# u_applied = pressure branch output after final slew limiter
# u_delta = u_raw - u_applied; limiter intervention magnitude
# limiter_active_up = 1 when rise slew limiter is active
# limiter_active_down = 1 when drop slew limiter is active
# error_integral = integral state of legacy pressure controller
# u_unclamped_raw = controller output before 0..100 clamp
# u_clamped_raw = controller output after 0..100 clamp and before slew limiter
# u_clamp_delta = u_unclamped_raw - u_clamped_raw
# clamp_active_high = 1 when output was clipped by upper clamp
# clamp_active_low = 1 when output was clipped by lower clamp
# u_fb = legacy pressure feedback contribution
# u_ff_hold = static feedforward contribution
# u_ff_dyn = dynamic feedforward contribution
# u_ff_dyn_raw = raw dynamic feedforward request before FF-path LPF and slew limiting
# ff_pressure_w = pressure-window weight applied to dynamic FF
# ff_above_w = above-target suppression weight applied to dynamic FF
# ff_gamma = ramp-dependent gamma multiplier applied to dynamic FF
# u_ff_total = total feedforward contribution
# ramp_hold_active = 1 when the downstream drop-rate hold is active during ramp-up
# drop_rate_active = active downstream output drop-rate cap in percent per second
# mpc_shadow_enabled = 1 when shadow MPC is being computed in parallel
# mpc_u_shadow = total output suggested by shadow MPC; not applied to actuator in shadow stage
# mpc_u_ss = steady-state component suggested by shadow MPC
# mpc_u_trim = corrective trim component suggested by shadow MPC
# mpc_p1_pred = one-step pressure prediction from shadow MPC model
# mpc_pn_pred = terminal pressure prediction at end of shadow MPC horizon
# mpc_qout_est = estimated outflow / load used by shadow MPC model
# mpc_residual = measured minus predicted pressure residual for shadow MPC
# mpc_cost = shadow MPC objective value
# power_cmd = floating-point power command sent to pump stage before integer quantization
# power_psm_quantized = integer power actually sent to PSM
# power_quant_residual = sigma-delta residual kept for next quantization step
ms,raw_p,flt_p,sp_raw,sp_flt,sp_recipe,sp_ctrl,sp_flt_d,ctrl_out,pump_duty,pump_flow,coffee_flow,u_raw,u_applied,u_delta,limiter_active_up,limiter_active_down,error_integral,u_unclamped_raw,u_clamped_raw,u_clamp_delta,clamp_active_high,clamp_active_low,u_fb,u_ff_hold,u_ff_dyn,u_ff_dyn_raw,ff_pressure_w,ff_above_w,ff_gamma,u_ff_total,ramp_hold_active,drop_rate_active,mpc_shadow_enabled,mpc_u_shadow,mpc_u_ss,mpc_u_trim,mpc_p1_pred,mpc_pn_pred,mpc_qout_est,mpc_residual,mpc_cost,power_cmd,power_psm_quantized,power_quant_residual
100056,7.795,7.826,7.742,7.898,7.742,7.898,-0.772,52.91,0.5291,4.006,0.000,52.91,52.91,0.00,0,0,-3.08254,52.91,52.91,0.00,0,0,52.91,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,53.64,53.21,0.43,7.804,7.698,5.187,-0.011,0.041,52.91,53,-0.3106
100185,7.710,7.742,7.689,7.833,7.689,7.833,-0.713,52.76,0.5276,4.034,0.000,52.76,52.76,0.00,0,0,-3.08994,52.76,52.76,0.00,0,0,52.76,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,54.27,53.72,0.55,7.721,7.620,5.248,-0.014,0.089,52.76,53,0.0312
100309,7.671,7.685,7.587,7.768,7.587,7.768,-0.657,52.32,0.5232,4.061,0.000,52.32,52.32,0.00,0,0,-3.09780,52.32,52.32,0.00,0,0,52.32,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,54.36,53.85,0.51,7.664,7.564,5.277,0.006,0.107,52.32,52,0.4811
100440,7.632,7.641,7.535,7.702,7.535,7.702,-0.766,51.73,0.5173,4.079,0.000,51.73,51.73,0.00,0,0,-3.10428,51.73,51.73,0.00,0,0,51.73,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,52.62,52.25,0.37,7.619,7.510,5.250,0.011,0.036,51.73,51,0.3984
100565,7.577,7.592,7.484,7.635,7.484,7.635,-0.744,51.12,0.5112,4.086,0.000,51.12,51.12,0.00,0,0,-3.10853,51.12,51.12,0.00,0,0,51.12,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,51.77,51.51,0.26,7.570,7.464,5.190,0.006,0.018,51.12,51,0.3213
100695,7.448,7.480,7.434,7.559,7.434,7.559,-0.617,51.12,0.5112,4.103,0.000,51.12,51.12,0.00,0,0,-3.11574,51.12,51.12,0.00,0,0,51.12,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,52.65,52.16,0.48,7.461,7.371,5.176,-0.015,0.077,51.12,52,-0.4694
100823,7.339,7.363,7.333,7.496,7.333,7.496,-0.745,51.43,0.5143,4.138,0.000,51.43,51.43,0.00,0,0,-3.12670,51.43,51.43,0.00,0,0,51.43,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,52.47,51.68,0.79,7.344,7.249,5.278,-0.009,0.127,51.43,52,-0.2662
100954,7.366,7.363,7.283,7.430,7.283,7.430,-0.725,50.43,0.5043,4.158,0.000,50.43,50.43,0.00,0,0,-3.13525,50.43,50.43,0.00,0,0,50.43,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,51.40,50.99,0.41,7.341,7.239,5.267,0.025,0.043,50.43,50,0.2498
101080,7.321,7.339,7.234,7.369,7.234,7.369,-0.667,49.68,0.4968,4.155,0.000,49.68,49.68,0.00,0,0,-3.13840,49.68,49.68,0.00,0,0,49.68,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,50.38,50.19,0.18,7.319,7.220,5.152,0.001,0.013,49.68,50,-0.1969
101214,7.145,7.186,7.136,7.296,7.136,7.296,-0.717,50.19,0.5019,4.174,0.000,50.19,50.19,0.00,0,0,-3.14701,50.19,50.19,0.00,0,0,50.19,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,50.62,49.97,0.65,7.168,7.079,5.173,-0.028,0.075,50.19,50,0.4399
101340,7.128,7.134,7.087,7.237,7.087,7.237,-0.685,49.88,0.4988,4.201,0.000,49.88,49.88,0.00,0,0,-3.15697,49.88,49.88,0.00,0,0,49.88,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,50.80,50.20,0.61,7.116,7.025,5.237,0.010,0.080,49.88,50,-0.4177
101468,7.110,7.116,7.039,7.176,7.039,7.176,-0.674,49.15,0.4915,4.211,0.000,49.15,49.15,0.00,0,0,-3.16358,49.15,49.15,0.00,0,0,49.15,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,49.83,49.47,0.36,7.096,7.002,5.198,0.013,0.030,49.15,49,-0.2288
101595,7.026,7.037,6.943,7.102,6.943,7.102,-0.561,48.87,0.4887,4.223,0.000,48.87,48.87,0.00,0,0,-3.17178,48.87,48.87,0.00,0,0,48.87,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,50.14,49.74,0.39,7.020,6.937,5.165,0.006,0.053,48.87,49,-0.1054
101725,6.913,6.956,6.895,7.044,6.895,7.044,-0.680,48.86,0.4886,4.234,0.000,48.86,48.86,0.00,0,0,-3.17809,48.86,48.86,0.00,0,0,48.86,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,49.19,48.67,0.52,6.938,6.852,5.161,-0.030,0.048,48.86,49,0.1531
101849,6.879,6.886,6.849,6.984,6.849,6.984,-0.666,48.73,0.4873,4.256,0.000,48.73,48.73,0.00,0,0,-3.18738,48.73,48.73,0.00,0,0,48.73,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,49.42,48.84,0.58,6.868,6.782,5.223,0.011,0.067,48.73,49,-0.2647
101979,6.853,6.868,6.755,6.927,6.755,6.927,-0.623,48.09,0.4809,4.264,0.000,48.09,48.09,0.00,0,0,-3.19342,48.09,48.09,0.00,0,0,48.09,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,48.78,48.43,0.36,6.850,6.763,5.185,0.003,0.030,48.09,48,0.4913
102104,6.791,6.793,6.708,6.854,6.708,6.854,-0.508,47.80,0.4780,4.277,0.000,47.80,47.80,0.00,0,0,-3.20194,47.80,47.80,0.00,0,0,47.80,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,49.20,48.83,0.38,6.777,6.699,5.177,0.015,0.056,47.80,47,0.4992
102234,6.707,6.734,6.662,6.801,6.662,6.801,-0.632,47.64,0.4764,4.284,0.000,47.64,47.64,0.00,0,0,-3.20747,47.64,47.64,0.00,0,0,47.64,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,47.99,47.59,0.40,6.717,6.634,5.155,-0.013,0.029,47.64,47,0.4577
102358,6.654,6.661,6.617,6.744,6.617,6.744,-0.629,47.59,0.4759,4.301,0.000,47.59,47.59,0.00,0,0,-3.21547,47.59,47.59,0.00,0,0,47.59,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,48.14,47.65,0.50,6.644,6.562,5.198,0.010,0.048,47.59,48,-0.4008
102493,6.603,6.619,6.526,6.691,6.526,6.691,-0.588,47.26,0.4726,4.311,0.000,47.26,47.26,0.00,0,0,-3.22191,47.26,47.26,0.00,0,0,47.26,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,47.99,47.56,0.43,6.602,6.522,5.190,0.000,0.042,47.26,48,-0.4161
102619,6.591,6.593,6.481,6.636,6.481,6.636,-0.556,46.73,0.4673,4.316,0.000,46.73,46.73,0.00,0,0,-3.22707,46.73,46.73,0.00,0,0,46.73,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,47.44,47.18,0.26,6.576,6.496,5.161,0.015,0.020,46.73,46,0.4459
102747,6.485,6.498,6.436,6.557,6.436,6.557,-0.610,46.55,0.4655,4.324,0.000,46.55,46.55,0.00,0,0,-3.23384,46.55,46.55,0.00,0,0,46.55,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,46.86,46.51,0.35,6.481,6.400,5.163,0.003,0.022,46.55,47,0.0493
102871,6.423,6.445,6.393,6.506,6.393,6.506,-0.558,46.37,0.4637,4.331,0.000,46.37,46.37,0.00,0,0,-3.23890,46.37,46.37,0.00,0,0,46.37,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,47.01,46.64,0.37,6.429,6.352,5.167,-0.008,0.030,46.37,46,0.2152
103002,6.386,6.396,6.305,6.453,6.305,6.453,-0.532,46.12,0.4612,4.340,0.000,46.12,46.12,0.00,0,0,-3.24448,46.12,46.12,0.00,0,0,46.12,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,46.94,46.60,0.34,6.381,6.305,5.180,0.005,0.032,46.12,46,-0.0822
103126,6.322,6.339,6.261,6.400,6.261,6.400,-0.632,45.94,0.4594,4.348,0.000,45.94,45.94,0.00,0,0,-3.24966,45.94,45.94,0.00,0,0,45.94,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,46.06,45.71,0.36,6.322,6.240,5.183,-0.002,0.021,45.94,46,-0.1334
103256,6.264,6.290,6.218,6.348,6.218,6.348,-0.595,45.71,0.4571,4.356,0.000,45.71,45.71,0.00,0,0,-3.25460,45.71,45.71,0.00,0,0,45.71,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,46.03,45.68,0.34,6.273,6.194,5.181,-0.013,0.022,45.71,46,0.1114
103380,6.249,6.252,6.175,6.283,6.175,6.283,-0.533,45.19,0.4519,4.363,0.000,45.19,45.19,0.00,0,0,-3.26062,45.19,45.19,0.00,0,0,45.19,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,45.72,45.53,0.19,6.236,6.159,5.160,0.013,0.011,45.19,45,0.0367
103515,6.170,6.179,6.090,6.219,6.090,6.219,-0.446,45.01,0.4501,4.365,0.000,45.01,45.01,0.00,0,0,-3.26495,45.01,45.01,0.00,0,0,45.01,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,45.97,45.72,0.25,6.165,6.096,5.133,0.005,0.025,45.01,45,0.2762
103639,6.089,6.113,6.048,6.172,6.048,6.172,-0.563,45.02,0.4502,4.373,0.000,45.02,45.02,0.00,0,0,-3.26929,45.02,45.02,0.00,0,0,45.02,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,45.24,44.89,0.35,6.098,6.025,5.144,-0.013,0.021,45.02,45,0.1833
103768,6.052,6.062,6.006,6.106,6.006,6.106,-0.506,44.61,0.4461,4.381,0.000,44.61,44.61,0.00,0,0,-3.27467,44.61,44.61,0.00,0,0,44.61,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,45.14,44.87,0.26,6.047,5.976,5.145,0.004,0.017,44.61,45,0.0331
103892,6.030,6.038,5.924,6.059,5.924,6.059,-0.475,44.18,0.4418,4.381,0.000,44.18,44.18,0.00,0,0,-3.27702,44.18,44.18,0.00,0,0,44.18,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,44.70,44.57,0.13,6.023,5.952,5.112,0.006,0.007,44.18,44,-0.0763
104023,5.956,5.968,5.883,5.998,5.883,5.998,-0.522,44.03,0.4403,4.385,0.000,44.03,44.03,0.00,0,0,-3.28095,44.03,44.03,0.00,0,0,44.03,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,44.21,44.03,0.18,5.953,5.881,5.109,0.001,0.006,44.03,44,0.4908
104148,5.907,5.909,5.842,5.945,5.842,5.945,-0.460,43.89,0.4389,4.396,0.000,43.89,43.89,0.00,0,0,-3.28618,43.89,43.89,0.00,0,0,43.89,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,44.49,44.27,0.22,5.895,5.828,5.123,0.010,0.014,43.89,44,-0.3735
104278,5.868,5.876,5.802,5.902,5.802,5.902,-0.488,43.61,0.4361,4.398,0.000,43.61,43.61,0.00,0,0,-3.28875,43.61,43.61,0.00,0,0,43.61,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,43.87,43.72,0.15,5.862,5.793,5.095,0.005,0.005,43.61,44,-0.2499
104403,5.821,5.838,5.722,5.855,5.722,5.855,-0.470,43.33,0.4333,4.396,0.000,43.33,43.33,0.00,0,0,-3.29003,43.33,43.33,0.00,0,0,43.33,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,43.52,43.42,0.10,5.824,5.757,5.062,-0.004,0.002,43.33,43,-0.1405
104534,5.753,5.771,5.683,5.795,5.683,5.795,-0.510,43.16,0.4316,4.398,0.000,43.16,43.16,0.00,0,0,-3.29263,43.16,43.16,0.00,0,0,43.16,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,43.10,42.96,0.14,5.757,5.688,5.067,-0.006,0.003,43.16,43,-0.2616
104658,5.704,5.726,5.644,5.753,5.644,5.753,-0.494,43.01,0.4301,4.401,0.000,43.01,43.01,0.00,0,0,-3.29462,43.01,43.01,0.00,0,0,43.01,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,43.05,42.89,0.16,5.713,5.645,5.070,-0.011,0.004,43.01,43,-0.2002
104787,5.653,5.676,5.605,5.708,5.605,5.708,-0.505,42.87,0.4287,4.406,0.000,42.87,42.87,0.00,0,0,-3.29699,42.87,42.87,0.00,0,0,42.87,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,42.89,42.70,0.18,5.662,5.595,5.083,-0.011,0.005,42.87,42,0.4549
104914,5.621,5.637,5.528,5.664,5.528,5.664,-0.484,42.67,0.4267,4.411,0.000,42.67,42.67,0.00,0,0,-3.29945,42.67,42.67,0.00,0,0,42.67,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,42.83,42.67,0.16,5.623,5.556,5.093,-0.003,0.005,42.67,43,-0.3718
105045,5.603,5.616,5.490,5.615,5.490,5.615,-0.574,42.19,0.4219,4.409,0.000,42.19,42.19,0.00,0,0,-3.30025,42.19,42.19,0.00,0,0,42.19,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,41.64,41.65,-0.01,5.600,5.524,5.068,0.001,0.004,42.19,42,-0.3017
105171,5.560,5.576,5.453,5.569,5.453,5.569,-0.532,41.92,0.4192,4.403,0.000,41.92,41.92,0.00,0,0,-3.29981,41.92,41.92,0.00,0,0,41.92,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,41.49,41.54,-0.05,5.561,5.488,5.041,-0.003,0.003,41.92,42,-0.2642
105303,5.474,5.503,5.415,5.517,5.415,5.517,-0.518,41.90,0.4190,4.403,0.000,41.90,41.90,0.00,0,0,-3.30039,41.90,41.90,0.00,0,0,41.90,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,41.68,41.60,0.08,5.489,5.419,5.065,-0.016,0.001,41.90,41,0.4162
105428,5.438,5.449,5.341,5.455,5.341,5.455,-0.522,41.57,0.4157,4.408,0.000,41.57,41.57,0.00,0,0,-3.30208,41.57,41.57,0.00,0,0,41.57,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,41.45,41.42,0.03,5.434,5.361,5.101,0.002,0.000,41.57,41,0.3693
105558,5.402,5.416,5.304,5.408,5.304,5.408,-0.515,41.23,0.4123,4.405,0.000,41.23,41.23,0.00,0,0,-3.30180,41.23,41.23,0.00,0,0,41.23,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,41.07,41.12,-0.05,5.401,5.327,5.086,-0.000,0.001,41.23,41,0.4227
105686,5.352,5.369,5.232,5.365,5.232,5.365,-0.478,41.08,0.4108,4.403,0.000,41.08,41.08,0.00,0,0,-3.30136,41.08,41.08,0.00,0,0,41.08,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,41.09,41.12,-0.02,5.355,5.284,5.077,-0.004,0.000,41.08,41,-0.1687
105819,5.279,5.301,5.196,5.320,5.196,5.320,-0.447,41.11,0.4111,4.405,0.000,41.11,41.11,0.00,0,0,-3.30193,41.11,41.11,0.00,0,0,41.11,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,41.44,41.32,0.12,5.288,5.222,5.100,-0.010,0.004,41.11,41,-0.0318
105944,5.258,5.265,5.161,5.265,5.161,5.265,-0.472,40.70,0.4070,4.408,0.000,40.70,40.70,0.00,0,0,-3.30247,40.70,40.70,0.00,0,0,40.70,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,40.83,40.83,-0.00,5.250,5.180,5.100,0.006,0.000,40.70,40,0.2943
106074,5.224,5.238,5.126,5.222,5.126,5.222,-0.473,40.37,0.4037,4.402,0.000,40.37,40.37,0.00,0,0,-3.30114,40.37,40.37,0.00,0,0,40.37,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,40.30,40.40,-0.10,5.223,5.152,5.061,-0.000,0.002,40.37,41,-0.3728
106198,5.190,5.190,5.057,5.166,5.057,5.166,-0.386,40.05,0.4005,4.397,0.000,40.05,40.05,0.00,0,0,-3.29933,40.05,40.05,0.00,0,0,40.05,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,40.39,40.52,-0.13,5.177,5.111,5.038,0.014,0.004,40.05,40,0.4777
106329,5.126,5.131,5.022,5.109,5.022,5.109,-0.387,39.79,0.3979,4.391,0.000,39.79,39.79,0.00,0,0,-3.29668,39.79,39.79,0.00,0,0,39.79,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,39.99,40.12,-0.13,5.118,5.054,5.005,0.007,0.003,39.79,40,0.1613
106454,5.076,5.086,4.989,5.072,4.989,5.072,-0.409,39.71,0.3971,4.390,0.000,39.71,39.71,0.00,0,0,-3.29559,39.71,39.71,0.00,0,0,39.71,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,39.77,39.85,-0.08,5.073,5.010,4.998,0.003,0.001,39.71,40,-0.4983
106589,5.020,5.040,4.922,5.037,4.922,5.037,-0.401,39.65,0.3965,4.391,0.000,39.65,39.65,0.00,0,0,-3.29489,39.65,39.65,0.00,0,0,39.65,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,39.77,39.79,-0.02,5.028,4.967,4.998,-0.009,0.000,39.65,39,0.4967
106715,4.998,5.010,4.888,4.998,4.888,4.998,-0.386,39.42,0.3942,4.390,0.000,39.42,39.42,0.00,0,0,-3.29392,39.42,39.42,0.00,0,0,39.42,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,39.59,39.65,-0.06,4.997,4.937,4.992,0.000,0.001,39.42,39,-0.0771
106847,4.973,4.974,4.855,4.958,4.855,4.958,-0.472,39.21,0.3921,4.389,0.000,39.21,39.21,0.00,0,0,-3.29274,39.21,39.21,0.00,0,0,39.21,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,38.85,38.95,-0.10,4.960,4.893,4.985,0.011,0.004,39.21,39,-0.2096
106975,4.942,4.942,4.791,4.917,4.791,4.917,-0.462,38.94,0.3894,4.388,0.000,38.94,38.94,0.00,0,0,-3.29154,38.94,38.94,0.00,0,0,38.94,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,38.62,38.77,-0.15,4.928,4.860,4.982,0.014,0.007,38.94,39,0.1337
107107,4.873,4.881,4.759,4.863,4.759,4.863,-0.369,38.78,0.3878,4.384,0.000,38.78,38.78,0.00,0,0,-3.28907,38.78,38.78,0.00,0,0,38.78,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,38.97,39.07,-0.10,4.869,4.809,4.977,0.003,0.002,38.78,38,0.4656
107232,4.855,4.859,4.727,4.825,4.727,4.825,-0.448,38.46,0.3846,4.378,0.000,38.46,38.46,0.00,0,0,-3.28638,38.46,38.46,0.00,0,0,38.46,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,38.10,38.30,-0.20,4.845,4.778,4.953,0.009,0.010,38.46,38,0.1264
107363,4.822,4.827,4.696,4.785,4.696,4.785,-0.441,38.20,0.3820,4.370,0.000,38.20,38.20,0.00,0,0,-3.28316,38.20,38.20,0.00,0,0,38.20,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,37.78,38.03,-0.25,4.813,4.746,4.932,0.008,0.015,38.20,38,0.0765
107491,4.744,4.768,4.634,4.748,4.634,4.748,-0.411,38.22,0.3822,4.367,0.000,38.22,38.22,0.00,0,0,-3.28069,38.22,38.22,0.00,0,0,38.22,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,38.06,38.18,-0.12,4.756,4.694,4.939,-0.014,0.003,38.22,39,-0.2856
107621,4.727,4.733,4.603,4.710,4.603,4.710,-0.384,38.03,0.3803,4.366,0.000,38.03,38.03,0.00,0,0,-3.27879,38.03,38.03,0.00,0,0,38.03,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,38.08,38.21,-0.13,4.720,4.659,4.955,0.006,0.003,38.03,38,0.0204
107748,4.716,4.716,4.573,4.671,4.573,4.671,-0.451,37.66,0.3766,4.360,0.000,37.66,37.66,0.00,0,0,-3.27560,37.66,37.66,0.00,0,0,37.66,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,37.22,37.49,-0.27,4.702,4.634,4.933,0.012,0.017,37.66,37,0.4355
107879,4.648,4.670,4.543,4.632,4.543,4.632,-0.437,37.53,0.3753,4.352,0.000,37.53,37.53,0.00,0,0,-3.27183,37.53,37.53,0.00,0,0,37.53,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,37.11,37.35,-0.23,4.657,4.591,4.914,-0.010,0.014,37.53,37,0.1183
108004,4.628,4.643,4.484,4.592,4.484,4.592,-0.399,37.22,0.3722,4.342,0.000,37.22,37.22,0.00,0,0,-3.26722,37.22,37.22,0.00,0,0,37.22,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,36.93,37.23,-0.30,4.629,4.565,4.891,-0.001,0.018,37.22,37,-0.0447
108134,4.602,4.609,4.455,4.553,4.455,4.553,-0.450,36.98,0.3698,4.332,0.000,36.98,36.98,0.00,0,0,-3.26240,36.98,36.98,0.00,0,0,36.98,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,36.36,36.70,-0.34,4.595,4.527,4.877,0.006,0.029,36.98,37,0.1574
108257,4.541,4.560,4.426,4.517,4.426,4.517,-0.416,36.91,0.3691,4.326,0.000,36.91,36.91,0.00,0,0,-3.25811,36.91,36.91,0.00,0,0,36.91,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,36.54,36.80,-0.26,4.547,4.482,4.881,-0.008,0.015,36.91,37,-0.0416
108390,4.523,4.524,4.370,4.469,4.370,4.469,-0.360,36.58,0.3658,4.318,0.000,36.58,36.58,0.00,0,0,-3.25249,36.58,36.58,0.00,0,0,36.58,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,36.51,36.83,-0.32,4.511,4.448,4.879,0.012,0.018,36.58,37,-0.0891
108516,4.465,4.484,4.342,4.436,4.342,4.436,-0.333,36.47,0.3647,4.310,0.000,36.47,36.47,0.00,0,0,-3.24769,36.47,36.47,0.00,0,0,36.47,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,36.50,36.79,-0.28,4.472,4.413,4.862,-0.008,0.013,36.47,36,0.3442
108646,4.444,4.451,4.314,4.402,4.314,4.402,-0.401,36.30,0.3630,4.305,0.000,36.30,36.30,0.00,0,0,-3.24339,36.30,36.30,0.00,0,0,36.30,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,35.97,36.26,-0.29,4.437,4.374,4.856,0.006,0.018,36.30,36,0.4316
108771,4.421,4.423,4.287,4.359,4.287,4.359,-0.353,35.94,0.3594,4.295,0.000,35.94,35.94,0.00,0,0,-3.23698,35.94,35.94,0.00,0,0,35.94,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,35.75,36.13,-0.38,4.410,4.348,4.827,0.011,0.026,35.94,36,-0.0792
108902,4.377,4.384,4.233,4.319,4.233,4.319,-0.300,35.72,0.3572,4.281,0.000,35.72,35.72,0.00,0,0,-3.22920,35.72,35.72,0.00,0,0,35.72,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,35.67,36.05,-0.38,4.372,4.316,4.781,0.004,0.024,35.72,36,0.1111
109026,4.333,4.341,4.206,4.278,4.206,4.278,-0.352,35.50,0.3550,4.268,0.000,35.50,35.50,0.00,0,0,-3.22145,35.50,35.50,0.00,0,0,35.50,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,35.12,35.49,-0.38,4.329,4.270,4.755,0.004,0.029,35.50,35,0.4122
109156,4.292,4.298,4.180,4.244,4.180,4.244,-0.286,35.41,0.3541,4.262,0.000,35.41,35.41,0.00,0,0,-3.21514,35.41,35.41,0.00,0,0,35.41,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,35.42,35.73,-0.31,4.287,4.234,4.755,0.004,0.016,35.41,35,0.3367
