ms,raw_p,flt_p,sp_raw,sp_flt,sp_recipe,sp_ctrl,sp_flt_d,ctrl_out,pump_duty,pump_flow,coffee_flow,u_raw,u_applied,u_delta,limiter_active_up,limiter_active_down,error_integral,u_unclamped_raw,u_clamped_raw,u_clamp_delta,clamp_active_high,clamp_active_low,u_fb,u_ff_hold,u_ff_dyn,u_ff_dyn_raw,ff_pressure_w,ff_above_w,ff_gamma,u_ff_total,ramp_hold_active,drop_rate_active,mpc_shadow_enabled,mpc_u_shadow,mpc_u_ss,mpc_u_trim,mpc_p1_pred,mpc_pn_pred,mpc_qout_est,mpc_residual,mpc_cost,power_cmd,power_psm_quantized,power_quant_residual
1352560,5.951,5.951,2.500,2.500,2.500,2.500,0.000,0.00,0.0000,0.000,0.000,0.00,0.00,0.00,0,0,0.00000,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,0.00,1,0.00,0.08,-5.00,5.950,5.948,0.025,0.001,95.148,0.00,0,0.0000
1352680,5.949,5.949,2.500,2.500,2.500,2.500,0.000,0.00,0.0000,0.000,0.000,0.00,0.00,0.00,0,0,0.00000,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,0.00,1,0.00,0.08,-5.00,5.948,5.945,0.026,0.001,95.014,0.00,0,0.0000
1352799,5.947,5.947,2.500,2.500,2.500,2.500,0.000,0.00,0.0000,0.000,0.000,0.00,0.00,0.00,0,0,0.00000,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,0.00,1,0.00,0.08,-5.00,5.946,5.943,0.026,0.001,94.911,0.00,0,0.0000
1352920,5.945,5.946,2.500,2.500,2.500,2.500,0.000,0.00,0.0000,0.000,0.000,0.00,0.00,0.00,0,0,0.00000,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,0.00,1,0.00,0.07,-5.00,5.945,5.943,0.023,-0.000,94.861,0.00,0,0.0000
1353039,5.942,5.943,2.500,2.500,2.500,2.500,0.000,0.00,0.0000,0.000,0.000,0.00,0.00,0.00,0,0,0.00000,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,0.00,1,0.00,0.08,-5.00,5.942,5.940,0.024,-0.000,94.717,0.00,0,0.0000
1353160,5.940,5.941,2.500,2.500,2.500,2.500,0.000,0.00,0.0000,0.000,0.000,0.00,0.00,0.00,0,0,0.00000,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,0.00,1,0.00,0.08,-5.00,5.940,5.938,0.024,-0.000,94.600,0.00,0,0.0000
1353280,5.937,5.938,2.500,2.500,2.500,2.500,0.000,0.00,0.0000,0.000,0.000,0.00,0.00,0.00,0,0,0.00000,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,0.00,1,0.00,0.08,-5.00,5.937,5.934,0.026,-0.000,94.419,0.00,0,0.0000
1353400,5.935,5.936,2.500,2.500,2.500,2.500,0.000,0.00,0.0000,0.000,0.000,0.00,0.00,0.00,0,0,0.00000,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,0.00,1,0.00,0.08,-5.00,5.935,5.932,0.026,-0.000,94.301,0.00,0,0.0000
1353519,5.933,5.933,2.500,2.500,2.500,2.500,0.000,0.00,0.0000,0.000,0.000,0.00,0.00,0.00,0,0,0.00000,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,0.00,1,0.00,0.08,-5.00,5.933,5.930,0.027,0.000,94.175,0.00,0,0.0000
1353639,5.932,5.932,2.500,2.500,2.500,2.500,0.000,0.00,0.0000,0.000,0.000,0.00,0.00,0.00,0,0,0.00000,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,0.00,1,0.00,0.08,-5.00,5.931,5.929,0.026,0.000,94.105,0.00,0,0.0000
1353760,5.928,5.929,2.500,2.500,2.500,2.500,0.000,0.00,0.0000,0.000,0.000,0.00,0.00,0.00,0,0,0.00000,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,0.00,1,0.00,0.08,-5.00,5.928,5.925,0.026,-0.000,93.917,0.00,0,0.0000
1353879,5.926,5.927,2.500,2.500,2.500,2.500,0.000,0.00,0.0000,0.000,0.000,0.00,0.00,0.00,0,0,0.00000,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,0.00,1,0.00,0.08,-5.00,5.927,5.924,0.026,-0.000,93.833,0.00,0,0.0000
1353999,5.921,5.923,2.500,2.500,2.500,2.500,0.000,0.00,0.0000,0.000,0.000,0.00,0.00,0.00,0,0,0.00000,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,0.00,1,0.00,0.08,-5.00,5.923,5.920,0.026,-0.002,93.635,0.00,0,0.0000
1354119,5.923,5.923,2.500,2.500,2.500,2.500,0.000,0.00,0.0000,0.000,0.000,0.00,0.00,0.00,0,0,0.00000,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,0.00,1,0.00,0.08,-5.00,5.922,5.919,0.026,0.001,93.589,0.00,0,0.0000
1354239,5.917,5.919,2.500,2.500,2.500,2.500,0.000,0.00,0.0000,0.000,0.000,0.00,0.00,0.00,0,0,0.00000,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,0.00,1,0.00,0.08,-5.00,5.918,5.916,0.026,-0.001,93.386,0.00,0,0.0000
1354359,5.915,5.916,2.500,2.500,2.500,2.500,0.000,0.00,0.0000,0.000,0.000,0.00,0.00,0.00,0,0,0.00000,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,0.00,1,0.00,0.10,-5.00,5.915,5.912,0.031,0.001,93.179,0.00,0,0.0000
1354480,5.909,5.911,2.500,2.500,2.500,2.500,0.000,0.00,0.0000,0.000,0.000,0.00,0.00,0.00,0,0,0.00000,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,0.00,1,0.00,0.11,-5.00,5.910,5.907,0.033,-0.001,92.916,0.00,0,0.0000
1354599,5.906,5.907,2.500,2.500,2.500,2.500,0.000,0.00,0.0000,0.000,0.000,0.00,0.00,0.00,0,0,0.00000,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,0.00,1,0.00,0.12,-5.00,5.906,5.903,0.036,-0.001,92.699,0.00,0,0.0000
1354719,5.906,5.907,2.500,2.500,2.500,2.500,0.000,0.00,0.0000,0.000,0.000,0.00,0.00,0.00,0,0,0.00000,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,0.00,1,0.00,0.11,-5.00,5.906,5.902,0.034,-0.000,92.689,0.00,0,0.0000
1354839,5.904,5.905,2.500,2.500,2.500,2.500,0.000,0.00,0.0000,0.000,0.000,0.00,0.00,0.00,0,0,0.00000,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,0.00,1,0.00,0.09,-5.00,5.905,5.901,0.029,-0.001,92.625,0.00,0,0.0000
1354959,5.902,5.904,2.500,2.500,2.500,2.500,0.000,0.00,0.0000,0.000,0.000,0.00,0.00,0.00,0,0,0.00000,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,0.00,1,0.00,0.08,-5.00,5.903,5.900,0.027,-0.001,92.555,0.00,0,0.0000
1355080,5.901,5.902,2.500,2.500,2.500,2.500,0.000,0.00,0.0000,0.000,0.000,0.00,0.00,0.00,0,0,0.00000,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,0.00,1,0.00,0.08,-5.00,5.902,5.899,0.024,-0.001,92.473,0.00,0,0.0000
1355199,5.897,5.899,2.500,2.500,2.500,2.500,0.000,0.00,0.0000,0.000,0.000,0.00,0.00,0.00,0,0,0.00000,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,0.00,1,0.00,0.08,-5.00,5.899,5.896,0.024,-0.001,92.316,0.00,0,0.0000
1355319,5.896,5.898,2.500,2.500,2.500,2.500,0.000,0.00,0.0000,0.000,0.000,0.00,0.00,0.00,0,0,0.00000,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,0.00,1,0.00,0.08,-5.00,5.897,5.894,0.025,-0.001,92.227,0.00,0,0.0000
1355440,5.893,5.895,2.500,2.500,2.500,2.500,0.000,0.00,0.0000,0.000,0.000,0.00,0.00,0.00,0,0,0.00000,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,0.00,1,0.00,0.08,-5.00,5.895,5.892,0.025,-0.001,92.092,0.00,0,0.0000
1355560,5.892,5.893,2.500,2.500,2.500,2.500,0.000,0.00,0.0000,0.000,0.000,0.00,0.00,0.00,0,0,0.00000,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,0.00,1,0.00,0.08,-5.00,5.893,5.890,0.024,-0.001,92.003,0.00,0,0.0000
1355680,5.891,5.892,2.500,2.500,2.500,2.500,0.000,0.00,0.0000,0.000,0.000,0.00,0.00,0.00,0,0,0.00000,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,0.00,1,0.00,0.08,-5.00,5.891,5.889,0.024,-0.001,91.911,0.00,0,0.0000
1355799,5.887,5.889,2.500,2.500,2.500,2.500,0.000,0.00,0.0000,0.000,0.000,0.00,0.00,0.00,0,0,0.00000,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,0.00,1,0.00,0.08,-5.00,5.889,5.886,0.024,-0.001,91.769,0.00,0,0.0000
1355920,5.887,5.888,2.500,2.500,2.500,2.500,0.000,0.00,0.0000,0.000,0.000,0.00,0.00,0.00,0,0,0.00000,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,0.00,1,0.00,0.08,-5.00,5.887,5.885,0.024,-0.001,91.697,0.00,0,0.0000
1356039,5.884,5.885,2.500,2.500,2.500,2.500,0.000,0.00,0.0000,0.000,0.000,0.00,0.00,0.00,0,0,0.00000,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,0.00,1,0.00,0.08,-5.00,5.884,5.882,0.025,-0.000,91.540,0.00,0,0.0000
1356160,5.882,5.883,2.500,2.500,2.500,2.500,0.000,0.00,0.0000,0.000,0.000,0.00,0.00,0.00,0,0,0.00000,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,0.00,1,0.00,0.07,-5.00,5.883,5.880,0.023,-0.001,91.468,0.00,0,0.0000
1356280,5.880,5.881,2.500,2.500,2.500,2.500,0.000,0.00,0.0000,0.000,0.000,0.00,0.00,0.00,0,0,0.00000,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,0.00,1,0.00,0.07,-5.00,5.881,5.878,0.023,-0.001,91.351,0.00,0,0.0000
1356399,5.878,5.879,2.500,2.500,2.500,2.500,0.000,0.00,0.0000,0.000,0.000,0.00,0.00,0.00,0,0,0.00000,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,0.00,1,0.00,0.08,-5.00,5.879,5.876,0.024,-0.001,91.244,0.00,0,0.0000
1356519,5.876,5.877,2.500,2.500,2.500,2.500,0.000,0.00,0.0000,0.000,0.000,0.00,0.00,0.00,0,0,0.00000,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,0.00,1,0.00,0.08,-5.00,5.877,5.874,0.024,-0.001,91.128,0.00,0,0.0000
1356639,5.875,5.876,2.500,2.500,2.500,2.500,0.000,0.00,0.0000,0.000,0.000,0.00,0.00,0.00,0,0,0.00000,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,0.00,1,0.00,0.07,-5.00,5.875,5.873,0.023,-0.000,91.046,0.00,0,0.0000
1356760,5.873,5.874,2.500,2.500,2.500,2.500,0.000,0.00,0.0000,0.000,0.000,0.00,0.00,0.00,0,0,0.00000,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,0.00,1,0.00,0.07,-5.00,5.873,5.871,0.023,-0.000,90.938,0.00,0,0.0000
1356880,5.869,5.870,2.500,2.500,2.500,2.500,0.000,0.00,0.0000,0.000,0.000,0.00,0.00,0.00,0,0,0.00000,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,0.00,1,0.00,0.08,-5.00,5.870,5.867,0.024,-0.001,90.760,0.00,0,0.0000
1356999,5.868,5.869,2.500,2.500,2.500,2.500,0.000,0.00,0.0000,0.000,0.000,0.00,0.00,0.00,0,0,0.00000,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,0.00,1,0.00,0.08,-5.00,5.868,5.866,0.024,-0.000,90.686,0.00,0,0.0000
1357119,5.863,5.864,2.500,2.500,2.500,2.500,0.000,0.00,0.0000,0.000,0.000,0.00,0.00,0.00,0,0,0.00000,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,0.00,1,0.00,0.09,-5.00,5.864,5.861,0.027,-0.001,90.409,0.00,0,0.0000
1357239,5.860,5.862,2.500,2.500,2.500,2.500,0.000,0.00,0.0000,0.000,0.000,0.00,0.00,0.00,0,0,0.00000,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,0.00,1,0.00,0.10,-5.00,5.861,5.858,0.030,-0.001,90.263,0.00,0,0.0000
1357359,5.856,5.857,2.500,2.500,2.500,2.500,0.000,0.00,0.0000,0.000,0.000,0.00,0.00,0.00,0,0,0.00000,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,0.00,1,0.00,0.11,-5.00,5.857,5.853,0.033,-0.000,90.019,0.00,0,0.0000
1357480,5.856,5.856,2.500,2.500,2.500,2.500,0.000,0.00,0.0000,0.000,0.000,0.00,0.00,0.00,0,0,0.00000,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,0.00,1,0.00,0.11,-5.00,5.856,5.852,0.033,0.000,89.959,0.00,0,0.0000
1357599,5.855,5.856,2.500,2.500,2.500,2.500,0.000,0.00,0.0000,0.000,0.000,0.00,0.00,0.00,0,0,0.00000,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,0.00,1,0.00,0.09,-5.00,5.855,5.852,0.028,-0.000,89.969,0.00,0,0.0000
1357719,5.855,5.855,2.500,2.500,2.500,2.500,0.000,0.00,0.0000,0.000,0.000,0.00,0.00,0.00,0,0,0.00000,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,0.00,1,0.00,0.08,-5.00,5.854,5.852,0.025,0.000,89.916,0.00,0,0.0000
1357839,5.851,5.852,2.500,2.500,2.500,2.500,0.000,0.00,0.0000,0.000,0.000,0.00,0.00,0.00,0,0,0.00000,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,0.00,1,0.00,0.07,-5.00,5.851,5.849,0.023,-0.000,89.773,0.00,0,0.0000
1357960,5.850,5.850,2.500,2.500,2.500,2.500,0.000,0.00,0.0000,0.000,0.000,0.00,0.00,0.00,0,0,0.00000,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,0.00,1,0.00,0.08,-5.00,5.849,5.847,0.024,0.000,89.660,0.00,0,0.0000
1358080,5.847,5.847,2.500,2.500,2.500,2.500,0.000,0.00,0.0000,0.000,0.000,0.00,0.00,0.00,0,0,0.00000,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,0.00,1,0.00,0.08,-5.00,5.846,5.844,0.025,0.000,89.500,0.00,0,0.0000
1358200,5.845,5.845,2.500,2.500,2.500,2.500,0.000,0.00,0.0000,0.000,0.000,0.00,0.00,0.00,0,0,0.00000,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,0.00,1,0.00,0.08,-5.00,5.844,5.841,0.026,0.000,89.369,0.00,0,0.0000
1358319,5.842,5.842,2.500,2.500,2.500,2.500,0.000,0.00,0.0000,0.000,0.000,0.00,0.00,0.00,0,0,0.00000,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,0.00,1,0.00,0.08,-5.00,5.842,5.839,0.026,-0.000,89.245,0.00,0,0.0000
1358439,5.840,5.840,2.500,2.500,2.500,2.500,0.000,0.00,0.0000,0.000,0.000,0.00,0.00,0.00,0,0,0.00000,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,0.00,1,0.00,0.08,-5.00,5.840,5.837,0.026,0.000,89.128,0.00,0,0.0000
1358560,5.838,5.839,2.500,2.500,2.500,2.500,0.000,0.00,0.0000,0.000,0.000,0.00,0.00,0.00,0,0,0.00000,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,0.00,1,0.00,0.08,-5.00,5.838,5.836,0.024,0.000,89.058,0.00,0,0.0000
1358680,5.835,5.835,2.500,2.500,2.500,2.500,0.000,0.00,0.0000,0.000,0.000,0.00,0.00,0.00,0,0,0.00000,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,0.00,1,0.00,0.08,-5.00,5.835,5.832,0.025,0.000,88.881,0.00,0,0.0000
1358800,5.834,5.835,2.500,2.500,2.500,2.500,0.000,0.00,0.0000,0.000,0.000,0.00,0.00,0.00,0,0,0.00000,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,0.00,1,0.00,0.07,-5.00,5.834,5.832,0.023,-0.000,88.866,0.00,0,0.0000
1358920,5.831,5.831,2.500,2.500,2.500,2.500,0.000,0.00,0.0000,0.000,0.000,0.00,0.00,0.00,0,0,0.00000,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,0.00,1,0.00,0.08,-5.00,5.831,5.828,0.025,0.000,88.672,0.00,0,0.0000
1359039,5.829,5.829,2.500,2.500,2.500,2.500,0.000,0.00,0.0000,0.000,0.000,0.00,0.00,0.00,0,0,0.00000,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,0.00,1,0.00,0.09,-5.00,5.828,5.825,0.027,0.001,88.508,0.00,0,0.0000
1359159,5.827,5.826,2.500,2.500,2.500,2.500,0.000,0.00,0.0000,0.000,0.000,0.00,0.00,0.00,0,0,0.00000,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,0.00,1,0.00,0.09,-5.00,5.826,5.823,0.027,0.001,88.397,0.00,0,0.0000
1359279,5.824,5.824,2.500,2.500,2.500,2.500,0.000,0.00,0.0000,0.000,0.000,0.00,0.00,0.00,0,0,0.00000,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,0.00,1,0.00,0.08,-5.00,5.824,5.821,0.025,-0.000,88.297,0.00,0,0.0000
1359400,5.821,5.821,2.500,2.500,2.500,2.500,0.000,0.00,0.0000,0.000,0.000,0.00,0.00,0.00,0,0,0.00000,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,0.00,1,0.00,0.09,-5.00,5.821,5.818,0.027,0.000,88.115,0.00,0,0.0000
1359519,5.818,5.818,2.500,2.500,2.500,2.500,0.000,0.00,0.0000,0.000,0.000,0.00,0.00,0.00,0,0,0.00000,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,0.00,1,0.00,0.09,-5.00,5.818,5.814,0.030,0.001,87.945,0.00,0,0.0000
1359639,5.814,5.814,2.500,2.500,2.500,2.500,0.000,0.00,0.0000,0.000,0.000,0.00,0.00,0.00,0,0,0.00000,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,0.00,1,0.00,0.10,-5.00,5.813,5.810,0.032,0.000,87.713,0.00,0,0.0000
1359760,5.811,5.810,2.500,2.500,2.500,2.500,0.000,0.00,0.0000,0.000,0.000,0.00,0.00,0.00,0,0,0.00000,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,0.00,1,0.00,0.11,-5.00,5.810,5.806,0.036,0.002,87.505,0.00,0,0.0000
1359880,5.806,5.806,2.500,2.500,2.500,2.500,0.000,0.00,0.0000,0.000,0.000,0.00,0.00,0.00,0,0,0.00000,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,0.00,1,0.00,0.13,-5.00,5.805,5.800,0.039,0.001,87.229,0.00,0,0.0000
1359999,5.805,5.804,2.500,2.500,2.500,2.500,0.000,0.00,0.0000,0.000,0.000,0.00,0.00,0.00,0,0,0.00000,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,0.00,1,0.00,0.12,-5.00,5.804,5.799,0.039,0.002,87.175,0.00,0,0.0000
1360119,5.803,5.803,2.500,2.500,2.500,2.500,0.000,0.00,0.0000,0.000,0.000,0.00,0.00,0.00,0,0,0.00000,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,0.00,1,0.00,0.11,-5.00,5.802,5.798,0.035,0.002,87.095,0.00,0,0.0000
1360240,5.801,5.800,2.500,2.500,2.500,2.500,0.000,0.00,0.0000,0.000,0.000,0.00,0.00,0.00,0,0,0.00000,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,0.00,1,0.00,0.11,-5.00,5.799,5.796,0.033,0.002,86.963,0.00,0,0.0000
1360360,5.800,5.799,2.500,2.500,2.500,2.500,0.000,0.00,0.0000,0.000,0.000,0.00,0.00,0.00,0,0,0.00000,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,0.00,1,0.00,0.09,-5.00,5.798,5.795,0.030,0.002,86.917,0.00,0,0.0000
1360480,5.796,5.796,2.500,2.500,2.500,2.500,0.000,0.00,0.0000,0.000,0.000,0.00,0.00,0.00,0,0,0.00000,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,0.00,1,0.00,0.09,-5.00,5.795,5.792,0.029,0.001,86.761,0.00,0,0.0000
1360599,5.794,5.793,2.500,2.500,2.500,2.500,0.000,0.00,0.0000,0.000,0.000,0.00,0.00,0.00,0,0,0.00000,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,0.00,1,0.00,0.09,-5.00,5.793,5.790,0.028,0.001,86.645,0.00,0,0.0000
1360720,5.792,5.791,2.500,2.500,2.500,2.500,0.000,0.00,0.0000,0.000,0.000,0.00,0.00,0.00,0,0,0.00000,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,0.00,1,0.00,0.09,-5.00,5.791,5.788,0.027,0.001,86.539,0.00,0,0.0000
1360839,5.789,5.789,2.500,2.500,2.500,2.500,0.000,0.00,0.0000,0.000,0.000,0.00,0.00,0.00,0,0,0.00000,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,0.00,1,0.00,0.09,-5.00,5.789,5.786,0.027,0.001,86.420,0.00,0,0.0000
1360960,5.787,5.786,2.500,2.500,2.500,2.500,0.000,0.00,0.0000,0.000,0.000,0.00,0.00,0.00,0,0,0.00000,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,0.00,1,0.00,0.09,-5.00,5.785,5.782,0.028,0.001,86.248,0.00,0,0.0000
1361080,5.785,5.784,2.500,2.500,2.500,2.500,0.000,0.00,0.0000,0.000,0.000,0.00,0.00,0.00,0,0,0.00000,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,0.00,1,0.00,0.09,-5.00,5.783,5.780,0.027,0.002,86.145,0.00,0,0.0000
1361199,5.784,5.782,2.500,2.500,2.500,2.500,0.000,0.00,0.0000,0.000,0.000,0.00,0.00,0.00,0,0,0.00000,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,0.00,1,0.00,0.09,-5.00,5.781,5.778,0.028,0.003,86.045,0.00,0,0.0000
1361319,5.780,5.780,2.500,2.500,2.500,2.500,0.000,0.00,0.0000,0.000,0.000,0.00,0.00,0.00,0,0,0.00000,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,0.00,1,0.00,0.08,-5.00,5.779,5.777,0.027,0.001,85.942,0.00,0,0.0000
1361439,5.775,5.776,2.500,2.500,2.500,2.500,0.000,0.00,0.0000,0.000,0.000,0.00,0.00,0.00,0,0,0.00000,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,0.00,1,0.00,0.09,-5.00,5.775,5.772,0.028,0.000,85.719,0.00,0,0.0000
1361560,5.774,5.773,2.500,2.500,2.500,2.500,0.000,0.00,0.0000,0.000,0.000,0.00,0.00,0.00,0,0,0.00000,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,0.00,1,0.00,0.10,-5.00,5.772,5.769,0.031,0.001,85.565,0.00,0,0.0000
1361680,5.771,5.771,2.500,2.500,2.500,2.500,0.000,0.00,0.0000,0.000,0.000,0.00,0.00,0.00,0,0,0.00000,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,0.00,1,0.00,0.10,-5.00,5.770,5.767,0.030,0.002,85.435,0.00,0,0.0000
1361799,5.770,5.770,2.500,2.500,2.500,2.500,0.000,0.00,0.0000,0.000,0.000,0.00,0.00,0.00,0,0,0.00000,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,0.00,1,0.00,0.09,-5.00,5.769,5.766,0.027,0.001,85.404,0.00,0,0.0000
1361919,5.767,5.766,2.500,2.500,2.500,2.500,0.000,0.00,0.0000,0.000,0.000,0.00,0.00,0.00,0,0,0.00000,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,0.00,1,0.00,0.09,-5.00,5.765,5.762,0.029,0.002,85.193,0.00,0,0.0000
1362039,5.765,5.765,2.500,2.500,2.500,2.500,0.000,0.00,0.0000,0.000,0.000,0.00,0.00,0.00,0,0,0.00000,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,0.00,1,0.00,0.09,-5.00,5.764,5.761,0.028,0.001,85.136,0.00,0,0.0000
